,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1253.9932,995.2742,9,1.7967
1,Pakistan,S8_G2,8,Super 8 stage,963.008,802.0951,7,1.4367
2,Ireland,A,4,Group stage,520.2456,493.9757,4,0.4105
3,Canada,A,0,Group stage,389.5795,700.4381,4,-4.8572
4,United States of America,A,2,Group stage,446.572,553.8911,4,-1.6769
5,England,S8_G2,14,Semifinalist,1127.7397,958.0238,8,1.3259
6,Australia,S8_G1,10,Super 8 stage,973.3613,789.4083,7,1.6424
7,Namibia,B,4,Group stage,464.3206,528.4278,4,-1.0017
8,Scotland,B,2,Group stage,464.4434,547.2928,4,-1.2945
9,Oman,B,0,Group stage,419.1718,583.1998,4,-2.5629
10,New Zealand,S8_G1,12,Finalist,1318.8277,1029.2369,9,2.011
11,West Indies,S8_G2,10,Semifinalist,1234.4335,985.1063,8,1.9479
12,Afghanistan,C,4,Group stage,556.3987,605.6884,4,-0.7702
13,Uganda,C,0,Group stage,461.9049,766.3406,4,-4.7568
14,Papua New Guinea,C,2,Group stage,485.5513,650.5555,4,-2.5782
15,South Africa,S8_G2,8,Super 8 stage,949.183,870.0143,7,0.7069
16,Sri Lanka,D,4,Group stage,517.5712,481.2816,4,0.567
17,Bangladesh,S8_G1,6,Super 8 stage,859.0313,836.5892,7,0.2004
18,Netherlands,D,2,Group stage,491.5361,535.2916,4,-0.6837
19,Nepal,D,0,Group stage,434.9758,619.7178,4,-2.8866
