,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1287.0165,1009.9754,9,1.9239
1,Pakistan,S8_G2,8,Super 8 stage,936.4024,811.3914,7,1.1162
2,Ireland,A,4,Group stage,517.5138,490.9114,4,0.4157
3,Canada,A,0,Group stage,377.613,664.4276,4,-4.4815
4,United States of America,A,2,Group stage,445.1271,551.0361,4,-1.6548
5,England,S8_G2,14,Finalist,1253.3905,1100.1158,9,1.0644
6,Australia,S8_G1,10,Super 8 stage,960.192,802.166,7,1.4109
7,Namibia,B,2,Group stage,476.9856,542.0837,4,-1.0172
8,Scotland,B,4,Group stage,482.8425,526.4873,4,-0.682
9,Oman,B,0,Group stage,428.4507,608.385,4,-2.8115
10,New Zealand,S8_G1,10,Semifinalist,1149.6407,908.0748,8,1.8872
11,West Indies,S8_G2,10,Semifinalist,1206.3367,962.7509,8,1.903
12,Afghanistan,C,4,Group stage,555.7194,582.3095,4,-0.4155
13,Uganda,C,0,Group stage,429.5462,724.8558,4,-4.6142
14,Papua New Guinea,C,2,Group stage,475.5715,629.7797,4,-2.4095
15,South Africa,S8_G2,8,Super 8 stage,960.2037,860.7258,7,0.8882
16,Sri Lanka,D,4,Group stage,537.3564,466.6263,4,1.1052
17,Bangladesh,S8_G1,6,Super 8 stage,863.1962,840.9204,7,0.1989
18,Netherlands,D,2,Group stage,496.9572,533.8017,4,-0.5757
19,Nepal,D,0,Group stage,409.7433,632.9806,4,-3.4881
