,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1122.0731,870.9705,8,1.9617
1,Pakistan,S8_G2,6,Super 8 stage,958.1182,823.2909,7,1.2038
2,Ireland,A,4,Group stage,516.3149,484.772,4,0.4929
3,Canada,A,0,Group stage,395.4324,663.2361,4,-4.1844
4,United States of America,A,2,Group stage,463.9464,582.4865,4,-1.8522
5,England,S8_G2,12,Champion,1285.877,1091.5254,9,1.3497
6,Australia,S8_G1,8,Super 8 stage,969.337,827.6634,7,1.2649
7,Namibia,B,2,Group stage,461.54,536.1044,4,-1.1651
8,Scotland,B,4,Group stage,469.6102,546.9503,4,-1.2084
9,Oman,B,0,Group stage,439.2008,599.775,4,-2.509
10,New Zealand,S8_G1,12,Semifinalist,1175.9679,908.3284,8,2.0909
11,West Indies,S8_G2,12,Finalist,1358.4069,1123.4112,9,1.6319
12,Afghanistan,C,4,Group stage,576.0645,593.5203,4,-0.2727
13,Uganda,C,0,Group stage,423.9847,763.9248,4,-5.3116
14,Papua New Guinea,C,2,Group stage,504.1097,635.6241,4,-2.0549
15,South Africa,S8_G2,10,Super 8 stage,956.6591,869.1362,7,0.7815
16,Sri Lanka,D,4,Group stage,518.705,474.0143,4,0.6983
17,Bangladesh,S8_G1,6,Super 8 stage,861.093,838.0678,7,0.2056
18,Netherlands,D,2,Group stage,498.2544,543.1647,4,-0.7017
19,Nepal,D,0,Group stage,424.5954,603.3241,4,-2.7926
