,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.8173,1001.6998,9,1.8619
1,Pakistan,S8_G2,8,Super 8 stage,946.1923,798.5313,7,1.3184
2,Ireland,A,4,Group stage,518.6193,496.8137,4,0.3407
3,Canada,A,0,Group stage,381.3672,679.899,4,-4.6646
4,United States of America,A,2,Group stage,443.2426,549.6418,4,-1.6625
5,England,S8_G2,14,Finalist,1265.2392,1091.7106,9,1.2051
6,Australia,S8_G1,10,Semifinalist,1105.5119,938.4936,8,1.3048
7,Namibia,B,4,Group stage,468.4396,535.246,4,-1.0439
8,Scotland,B,2,Group stage,450.4427,546.7758,4,-1.5052
9,Oman,B,0,Group stage,427.418,580.9752,4,-2.3993
10,New Zealand,S8_G1,8,Super 8 stage,1061.1664,784.9466,7,2.4662
11,West Indies,S8_G2,12,Semifinalist,1212.6532,974.3655,8,1.8616
12,Afghanistan,C,4,Group stage,590.0633,596.1849,4,-0.0956
13,Uganda,C,0,Group stage,424.2029,787.6304,4,-5.6786
14,Papua New Guinea,C,2,Group stage,510.3662,648.6248,4,-2.1603
15,South Africa,S8_G2,8,Super 8 stage,961.1136,859.5469,7,0.9068
16,Sri Lanka,D,4,Group stage,527.677,491.5768,4,0.5641
17,Bangladesh,S8_G1,6,Super 8 stage,864.6854,845.4915,7,0.1714
18,Netherlands,D,2,Group stage,495.0025,536.8866,4,-0.6544
19,Nepal,D,0,Group stage,433.483,611.6629,4,-2.7841
