,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1251.1774,1003.3197,9,1.7212
1,Pakistan,S8_G2,6,Super 8 stage,938.9521,816.1345,7,1.0966
2,Ireland,A,4,Group stage,507.992,470.4353,4,0.5868
3,Canada,A,0,Group stage,386.2977,661.8465,4,-4.3055
4,United States of America,A,2,Group stage,436.5429,558.2901,4,-1.9023
5,England,S8_G2,12,Semifinalist,1140.4605,976.5692,8,1.2804
6,Australia,S8_G1,14,Champion,1258.4328,1072.0459,9,1.2944
7,Namibia,B,4,Group stage,476.3701,541.0694,4,-1.0109
8,Scotland,B,2,Group stage,455.3797,544.3153,4,-1.3896
9,Oman,B,0,Group stage,438.8377,591.208,4,-2.3808
10,New Zealand,S8_G1,10,Super 8 stage,1022.3122,775.2938,7,2.2055
11,West Indies,S8_G2,10,Semifinalist,1219.3127,981.9266,8,1.8546
12,Afghanistan,C,4,Group stage,557.0307,569.9631,4,-0.2021
13,Uganda,C,0,Group stage,422.0646,714.1249,4,-4.5634
14,Papua New Guinea,C,2,Group stage,502.6512,651.9022,4,-2.332
15,South Africa,S8_G2,10,Super 8 stage,951.7554,862.4511,7,0.7974
16,Sri Lanka,D,4,Group stage,521.2866,482.4369,4,0.607
17,Bangladesh,S8_G1,6,Super 8 stage,843.166,836.6821,7,0.0579
18,Netherlands,D,2,Group stage,478.0105,525.5451,4,-0.7427
19,Nepal,D,0,Group stage,427.3485,599.8218,4,-2.6949
