,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.6693,997.7207,9,1.8677
1,Pakistan,S8_G2,8,Super 8 stage,958.2661,829.094,7,1.1533
2,Ireland,A,4,Group stage,505.5317,484.0055,4,0.3363
3,Canada,A,0,Group stage,419.6221,687.4429,4,-4.1847
4,United States of America,A,2,Group stage,458.4345,575.3141,4,-1.8262
5,England,S8_G2,12,Semifinalist,1132.7862,955.4274,8,1.3856
6,Australia,S8_G1,10,Finalist,1246.3467,1082.3866,9,1.1386
7,Namibia,B,2,Group stage,465.2753,530.5517,4,-1.0199
8,Scotland,B,4,Group stage,476.3697,541.0205,4,-1.0102
9,Oman,B,0,Group stage,423.7045,613.3379,4,-2.963
10,New Zealand,S8_G1,8,Super 8 stage,1035.4428,784.9327,7,2.2367
11,West Indies,S8_G2,12,Semifinalist,1211.9147,992.2345,8,1.7163
12,Afghanistan,C,4,Group stage,566.8377,591.8987,4,-0.3916
13,Uganda,C,0,Group stage,440.4451,735.3667,4,-4.6081
14,Papua New Guinea,C,2,Group stage,504.727,635.0058,4,-2.0356
15,South Africa,S8_G2,10,Super 8 stage,955.5174,879.2523,7,0.6809
16,Sri Lanka,D,4,Group stage,545.2524,481.8545,4,0.9906
17,Bangladesh,S8_G1,6,Super 8 stage,855.7711,831.8019,7,0.214
18,Netherlands,D,2,Group stage,506.6282,538.3282,4,-0.4953
19,Nepal,D,0,Group stage,422.8348,631.4009,4,-3.2588
