,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1245.1425,992.0936,9,1.7573
1,Pakistan,S8_G2,8,Super 8 stage,965.0819,808.1241,7,1.4014
2,Ireland,A,4,Group stage,485.2616,483.55,4,0.0267
3,Canada,A,0,Group stage,396.2856,682.1095,4,-4.466
4,United States of America,A,2,Group stage,460.1936,545.0954,4,-1.3266
5,England,S8_G2,14,Finalist,1279.8556,1102.8998,9,1.2289
6,Australia,S8_G1,8,Super 8 stage,978.1762,810.3409,7,1.4985
7,Namibia,B,2,Group stage,459.3147,544.667,4,-1.3336
8,Scotland,B,2,Group stage,455.8895,560.488,4,-1.6344
9,Oman,B,2,Group stage,448.8419,580.5093,4,-2.0573
10,New Zealand,S8_G1,12,Semifinalist,1168.8834,920.9343,8,1.9371
11,West Indies,S8_G2,10,Semifinalist,1226.1969,989.0315,8,1.8529
12,Afghanistan,C,4,Group stage,550.516,608.0641,4,-0.8992
13,Uganda,C,0,Group stage,441.1425,719.2545,4,-4.3455
14,Papua New Guinea,C,2,Group stage,480.7247,618.53,4,-2.1532
15,South Africa,S8_G2,8,Super 8 stage,954.2835,862.7616,7,0.8172
16,Sri Lanka,D,4,Group stage,510.7122,463.4878,4,0.7379
17,Bangladesh,S8_G1,6,Super 8 stage,851.1142,828.1455,7,0.2051
18,Netherlands,D,2,Group stage,471.6863,524.1877,4,-0.8203
19,Nepal,D,0,Group stage,420.4378,605.4663,4,-2.8911
