,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1135.3167,880.0727,8,1.9941
1,Pakistan,S8_G2,8,Super 8 stage,977.5143,827.2376,7,1.3418
2,Ireland,A,4,Group stage,529.6117,483.7679,4,0.7163
3,Canada,A,0,Group stage,373.5593,712.3574,4,-5.2937
4,United States of America,A,2,Group stage,463.1206,558.6783,4,-1.4931
5,England,S8_G2,10,Champion,1267.604,1109.8164,9,1.0957
6,Australia,S8_G1,10,Super 8 stage,984.8761,811.295,7,1.5498
7,Namibia,B,4,Group stage,466.5583,535.8199,4,-1.0822
8,Scotland,B,2,Group stage,461.1895,557.2336,4,-1.5007
9,Oman,B,0,Group stage,446.9273,576.279,4,-2.0211
10,New Zealand,S8_G1,12,Semifinalist,1167.0948,897.1963,8,2.1086
11,West Indies,S8_G2,12,Finalist,1355.3075,1097.8309,9,1.788
12,Afghanistan,C,4,Group stage,579.194,585.9102,4,-0.1049
13,Uganda,C,0,Group stage,426.7824,764.6375,4,-5.279
14,Papua New Guinea,C,2,Group stage,482.4104,633.6373,4,-2.3629
15,South Africa,S8_G2,8,Super 8 stage,971.2868,873.8575,7,0.8699
16,Sri Lanka,D,4,Group stage,526.3406,488.0777,4,0.5979
17,Bangladesh,S8_G1,6,Super 8 stage,847.097,842.3552,7,0.0423
18,Netherlands,D,2,Group stage,500.975,549.4973,4,-0.7582
19,Nepal,D,0,Group stage,437.2159,614.4245,4,-2.7689
