,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1138.7164,872.534,8,2.0796
1,Pakistan,S8_G2,6,Super 8 stage,957.2224,831.5136,7,1.1224
2,Ireland,A,4,Group stage,504.0619,483.6974,4,0.3182
3,Canada,A,0,Group stage,383.1693,698.7339,4,-4.9307
4,United States of America,A,2,Group stage,439.5117,536.3465,4,-1.513
5,England,S8_G2,12,Champion,1269.6241,1072.1204,9,1.3716
6,Australia,S8_G1,10,Super 8 stage,982.5509,809.531,7,1.5448
7,Namibia,B,2,Group stage,449.7657,551.4249,4,-1.5884
8,Scotland,B,4,Group stage,483.9216,540.2375,4,-0.8799
9,Oman,B,0,Group stage,446.3277,603.6221,4,-2.4577
10,New Zealand,S8_G1,10,Finalist,1270.575,1053.47,9,1.5077
11,West Indies,S8_G2,12,Semifinalist,1228.2212,973.9988,8,1.9861
12,Afghanistan,C,4,Group stage,562.9164,607.879,4,-0.7025
13,Uganda,C,0,Group stage,441.1114,737.2347,4,-4.6269
14,Papua New Guinea,C,2,Group stage,521.2702,631.7624,4,-1.7264
15,South Africa,S8_G2,10,Super 8 stage,955.1768,860.6168,7,0.8443
16,Sri Lanka,D,4,Group stage,519.3765,467.101,4,0.8168
17,Bangladesh,S8_G1,6,Super 8 stage,843.5147,836.8425,7,0.0596
18,Netherlands,D,2,Group stage,494.9508,505.5652,4,-0.1659
19,Nepal,D,0,Group stage,412.8873,630.6402,4,-3.4024
