,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.2047,1008.7343,9,1.788
1,Pakistan,S8_G2,8,Super 8 stage,959.1799,827.764,7,1.1734
2,Ireland,A,4,Group stage,519.0062,479.7958,4,0.6127
3,Canada,A,0,Group stage,391.2379,680.2764,4,-4.5162
4,United States of America,A,2,Group stage,446.8751,551.63,4,-1.6368
5,England,S8_G2,12,Semifinalist,1129.0978,973.2127,8,1.2179
6,Australia,S8_G1,10,Super 8 stage,989.9818,802.545,7,1.6735
7,Namibia,B,4,Group stage,446.4616,531.2448,4,-1.3247
8,Scotland,B,2,Group stage,463.4861,535.419,4,-1.124
9,Oman,B,0,Group stage,431.8123,585.9888,4,-2.409
10,New Zealand,S8_G1,12,Finalist,1320.2507,1028.493,9,2.0261
11,West Indies,S8_G2,10,Semifinalist,1204.793,971.8101,8,1.8202
12,Afghanistan,C,4,Group stage,578.9261,615.2557,4,-0.5677
13,Uganda,C,0,Group stage,452.1105,762.5674,4,-4.8509
14,Papua New Guinea,C,2,Group stage,513.7438,656.2368,4,-2.2265
15,South Africa,S8_G2,8,Super 8 stage,935.9536,859.0604,7,0.6865
16,Sri Lanka,S8_G1,6,Super 8 stage,859.5254,885.2706,7,-0.2299
17,Bangladesh,D,4,Group stage,530.4804,465.4235,4,1.0165
18,Netherlands,D,2,Group stage,490.1212,537.9119,4,-0.7467
19,Nepal,D,0,Group stage,440.9709,611.5785,4,-2.6657
