,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.1951,1020.4785,9,1.7203
1,Pakistan,S8_G2,8,Super 8 stage,981.6813,809.7342,7,1.5352
2,Ireland,A,4,Group stage,519.3591,488.8523,4,0.4767
3,Canada,A,0,Group stage,372.5602,686.7731,4,-4.9096
4,United States of America,A,2,Group stage,446.5375,559.609,4,-1.7667
5,England,S8_G2,10,Semifinalist,1132.4255,964.1438,8,1.3147
6,Australia,S8_G1,12,Finalist,1259.1387,1087.1363,9,1.1945
7,Namibia,B,4,Group stage,469.5599,533.3426,4,-0.9966
8,Scotland,B,0,Group stage,464.8487,561.5567,4,-1.5111
9,Oman,B,2,Group stage,445.2323,579.4012,4,-2.0964
10,New Zealand,S8_G1,10,Super 8 stage,1041.3869,793.6691,7,2.2118
11,West Indies,S8_G2,12,Semifinalist,1214.1061,969.686,8,1.9095
12,Afghanistan,C,4,Group stage,581.2578,577.9504,4,0.0517
13,Uganda,C,0,Group stage,424.4095,761.3885,4,-5.2653
14,Papua New Guinea,C,2,Group stage,504.5375,635.2156,4,-2.0418
15,South Africa,S8_G2,8,Super 8 stage,939.717,870.4137,7,0.6188
16,Sri Lanka,S8_G1,6,Super 8 stage,855.0178,889.3951,7,-0.3069
17,Bangladesh,D,4,Group stage,522.9321,456.7367,4,1.0343
18,Netherlands,D,2,Group stage,490.1019,520.5477,4,-0.4757
19,Nepal,D,0,Group stage,429.6361,596.6103,4,-2.609
