,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1270.5233,1010.5415,9,1.8054
1,Pakistan,S8_G2,6,Super 8 stage,947.5242,813.3162,7,1.1983
2,Ireland,A,4,Group stage,526.1514,468.7057,4,0.8976
3,Canada,A,0,Group stage,383.9348,672.2491,4,-4.5049
4,United States of America,A,2,Group stage,435.8523,581.5243,4,-2.2761
5,England,S8_G2,12,Finalist,1264.2837,1102.5138,9,1.1234
6,Australia,S8_G1,12,Semifinalist,1128.7565,943.9764,8,1.4436
7,Namibia,B,4,Group stage,483.8702,546.7268,4,-0.9821
8,Scotland,B,2,Group stage,462.4546,552.5365,4,-1.4075
9,Oman,B,0,Group stage,450.8761,610.7417,4,-2.4979
10,New Zealand,S8_G1,10,Super 8 stage,1070.8768,774.0463,7,2.6503
11,West Indies,S8_G2,10,Super 8 stage,1093.4521,831.4728,7,2.3391
12,Afghanistan,C,4,Group stage,580.9832,596.8924,4,-0.2486
13,Uganda,C,0,Group stage,431.0847,791.538,4,-5.6321
14,Papua New Guinea,C,2,Group stage,497.6045,648.3885,4,-2.356
15,South Africa,S8_G2,12,Semifinalist,1097.4644,992.7447,8,0.8181
16,Sri Lanka,S8_G1,6,Super 8 stage,875.3567,870.7156,7,0.0414
17,Bangladesh,D,4,Group stage,507.5968,461.5057,4,0.7202
18,Netherlands,D,2,Group stage,486.1916,549.9469,4,-0.9962
19,Nepal,D,0,Group stage,426.5396,601.2945,4,-2.7305
