,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1278.2753,1002.0436,9,1.9183
1,Pakistan,S8_G2,8,Super 8 stage,956.0353,812.6242,7,1.2805
2,Ireland,A,4,Group stage,515.9837,481.3832,4,0.5406
3,Canada,A,0,Group stage,382.8108,713.0935,4,-5.1607
4,United States of America,A,2,Group stage,456.5189,553.514,4,-1.5155
5,England,S8_G2,14,Finalist,1246.4002,1080.7044,9,1.1507
6,Australia,S8_G1,12,Semifinalist,1110.1746,952.4818,8,1.232
7,Namibia,B,2,Group stage,454.4183,535.3383,4,-1.2644
8,Scotland,B,4,Group stage,457.71,535.3823,4,-1.2136
9,Oman,B,0,Group stage,431.2478,560.8885,4,-2.0256
10,New Zealand,S8_G1,10,Super 8 stage,1056.4266,790.3939,7,2.3753
11,West Indies,S8_G2,10,Semifinalist,1237.623,984.3575,8,1.9786
12,Afghanistan,C,4,Group stage,576.7428,600.6909,4,-0.3742
13,Uganda,C,0,Group stage,432.1042,791.6246,4,-5.6175
14,Papua New Guinea,C,2,Group stage,519.2969,639.2269,4,-1.8739
15,South Africa,S8_G2,8,Super 8 stage,948.3587,866.8764,7,0.7275
16,Sri Lanka,D,4,Group stage,532.0085,471.0329,4,0.9527
17,Bangladesh,S8_G1,6,Super 8 stage,858.9104,858.9161,7,-0.0001
18,Netherlands,D,2,Group stage,504.6789,531.188,4,-0.4142
19,Nepal,D,0,Group stage,421.5254,615.4894,4,-3.0307
