,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1243.1425,1011.6457,9,1.6076
1,Pakistan,S8_G2,8,Super 8 stage,950.2686,827.1134,7,1.0996
2,Ireland,A,4,Group stage,524.8952,487.1247,4,0.5902
3,Canada,A,0,Group stage,386.9018,676.4793,4,-4.5246
4,United States of America,A,2,Group stage,455.0109,545.3535,4,-1.4116
5,England,S8_G2,14,Semifinalist,1134.94,958.919,8,1.3752
6,Australia,S8_G1,8,Super 8 stage,992.4207,821.6727,7,1.5245
7,Namibia,B,0,Group stage,439.8206,545.2716,4,-1.6477
8,Scotland,B,4,Group stage,484.1417,537.6431,4,-0.836
9,Oman,B,2,Group stage,427.6744,579.9947,4,-2.38
10,New Zealand,S8_G1,10,Champion,1298.7627,1031.7704,9,1.8541
11,West Indies,S8_G2,12,Semifinalist,1213.6261,991.0097,8,1.7392
12,Afghanistan,C,4,Group stage,579.3496,566.4635,4,0.2013
13,Uganda,C,0,Group stage,431.4323,791.8337,4,-5.6313
14,Papua New Guinea,C,2,Group stage,498.8817,622.6606,4,-1.934
15,South Africa,S8_G2,8,Super 8 stage,940.0977,848.7425,7,0.8157
16,Sri Lanka,D,4,Group stage,510.1757,473.0984,4,0.5793
17,Bangladesh,S8_G1,6,Super 8 stage,860.3028,834.1921,7,0.2331
18,Netherlands,D,2,Group stage,469.2373,512.1674,4,-0.6708
19,Nepal,D,0,Group stage,419.2853,597.2114,4,-2.7801
