,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1263.855,1020.1335,9,1.6925
1,Pakistan,S8_G2,8,Super 8 stage,939.0919,811.7531,7,1.137
2,Ireland,A,4,Group stage,506.4527,485.4333,4,0.3284
3,Canada,A,0,Group stage,406.377,644.8872,4,-3.7267
4,United States of America,A,2,Group stage,416.9052,564.1908,4,-2.3013
5,England,S8_G2,12,Semifinalist,1131.3429,964.6411,8,1.3024
6,Australia,S8_G1,12,Champion,1253.6718,1055.143,9,1.3787
7,Namibia,B,2,Group stage,462.9672,551.3521,4,-1.381
8,Scotland,B,2,Group stage,458.2684,558.1626,4,-1.5608
9,Oman,B,2,Group stage,457.2539,578.8507,4,-1.9
10,New Zealand,S8_G1,8,Super 8 stage,1024.45,778.0733,7,2.1998
11,West Indies,S8_G2,12,Semifinalist,1209.7171,974.4531,8,1.838
12,Afghanistan,C,4,Group stage,575.5412,575.331,4,0.0033
13,Uganda,C,0,Group stage,423.46,735.1183,4,-4.8697
14,Papua New Guinea,C,2,Group stage,477.6001,630.5728,4,-2.3902
15,South Africa,S8_G2,8,Super 8 stage,952.0811,867.8912,7,0.7517
16,Sri Lanka,D,4,Group stage,527.5324,481.3147,4,0.7222
17,Bangladesh,S8_G1,6,Super 8 stage,856.7891,832.3268,7,0.2184
18,Netherlands,D,2,Group stage,497.7164,527.3273,4,-0.4627
19,Nepal,D,0,Group stage,419.2573,623.3746,4,-3.1893
