,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1281.1826,1020.6218,9,1.8094
1,Pakistan,S8_G2,6,Super 8 stage,937.463,822.2287,7,1.0289
2,Ireland,A,4,Group stage,513.9179,469.8889,4,0.688
3,Canada,A,0,Group stage,392.9643,665.8275,4,-4.2635
4,United States of America,A,2,Group stage,433.1815,566.4229,4,-2.0819
5,England,S8_G2,14,Semifinalist,1148.4375,970.4245,8,1.3907
6,Australia,S8_G1,10,Super 8 stage,979.2612,807.9283,7,1.5298
7,Namibia,B,2,Group stage,447.9102,552.0218,4,-1.6267
8,Scotland,B,4,Group stage,472.3192,550.7241,4,-1.2251
9,Oman,B,0,Group stage,439.9277,578.2879,4,-2.1619
10,New Zealand,S8_G1,12,Semifinalist,1182.7887,907.3673,8,2.1517
11,West Indies,S8_G2,10,Finalist,1360.0658,1123.4276,9,1.6433
12,Afghanistan,C,4,Group stage,565.5981,587.6157,4,-0.344
13,Uganda,C,0,Group stage,446.7931,763.2211,4,-4.9442
14,Papua New Guinea,C,2,Group stage,494.3169,652.2193,4,-2.4672
15,South Africa,S8_G2,10,Super 8 stage,962.6993,860.1805,7,0.9153
16,Sri Lanka,D,4,Group stage,529.8419,479.7591,4,0.7825
17,Bangladesh,S8_G1,6,Super 8 stage,848.8749,829.3837,7,0.174
18,Netherlands,D,2,Group stage,487.06,526.6443,4,-0.6185
19,Nepal,D,0,Group stage,422.023,612.432,4,-2.9751
