,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1255.8146,998.7853,9,1.7849
1,Pakistan,S8_G2,8,Super 8 stage,952.6361,814.1531,7,1.2365
2,Ireland,A,4,Group stage,517.3903,491.5581,4,0.4036
3,Canada,A,0,Group stage,381.403,669.0704,4,-4.4948
4,United States of America,A,2,Group stage,445.6939,558.9571,4,-1.7697
5,England,S8_G2,12,Semifinalist,1138.8053,962.421,8,1.378
6,Australia,S8_G1,12,Super 8 stage,989.5077,809.6408,7,1.606
7,Namibia,B,2,Group stage,472.0563,548.0369,4,-1.1872
8,Scotland,B,4,Group stage,483.7325,532.3298,4,-0.7593
9,Oman,B,0,Group stage,414.0171,586.6134,4,-2.6968
10,New Zealand,S8_G1,12,Finalist,1316.6146,1042.1637,9,1.9059
11,West Indies,S8_G2,8,Super 8 stage,1093.0376,847.5628,7,2.1917
12,Afghanistan,C,4,Group stage,577.481,564.2952,4,0.206
13,Uganda,C,0,Group stage,428.036,790.9148,4,-5.67
14,Papua New Guinea,C,2,Group stage,493.116,636.3741,4,-2.2384
15,South Africa,S8_G2,10,Semifinalist,1084.1936,1017.9966,8,0.5172
16,Sri Lanka,S8_G1,6,Super 8 stage,873.2466,880.1215,7,-0.0614
17,Bangladesh,D,4,Group stage,522.7303,458.5439,4,1.0029
18,Netherlands,D,2,Group stage,489.2324,533.4915,4,-0.6915
19,Nepal,D,0,Group stage,430.0274,615.7423,4,-2.9018
