,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1271.237,1010.7812,9,1.8087
1,Pakistan,S8_G2,8,Super 8 stage,967.0902,818.8298,7,1.3238
2,Ireland,A,4,Group stage,529.3821,474.8525,4,0.852
3,Canada,A,0,Group stage,396.7913,691.7466,4,-4.6087
4,United States of America,A,2,Group stage,434.9921,568.7835,4,-2.0905
5,England,S8_G2,14,Champion,1257.2988,1079.6449,9,1.2337
6,Australia,S8_G1,8,Super 8 stage,972.0176,816.9418,7,1.3846
7,Namibia,B,4,Group stage,468.9302,521.3162,4,-0.8185
8,Scotland,B,2,Group stage,462.4559,534.6215,4,-1.1276
9,Oman,B,0,Group stage,413.5492,580.9498,4,-2.6156
10,New Zealand,S8_G1,12,Semifinalist,1139.3626,920.6402,8,1.7088
11,West Indies,S8_G2,10,Semifinalist,1205.5297,973.7201,8,1.811
12,Afghanistan,C,4,Group stage,564.8753,579.6508,4,-0.2309
13,Uganda,C,0,Group stage,441.6808,731.5073,4,-4.5285
14,Papua New Guinea,C,2,Group stage,486.3432,640.8143,4,-2.4136
15,South Africa,S8_G2,8,Super 8 stage,942.9609,855.688,7,0.7792
16,Sri Lanka,D,4,Group stage,538.1905,474.626,4,0.9932
17,Bangladesh,S8_G1,6,Super 8 stage,857.6297,849.2182,7,0.0751
18,Netherlands,D,2,Group stage,485.5766,531.7411,4,-0.7213
19,Nepal,D,0,Group stage,412.7025,592.5224,4,-2.8097
