,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1280.4619,1001.0473,9,1.9404
1,Pakistan,S8_G2,8,Super 8 stage,956.8217,811.473,7,1.2978
2,Ireland,A,4,Group stage,519.8335,482.9303,4,0.5766
3,Canada,A,0,Group stage,395.7765,692.9254,4,-4.643
4,United States of America,A,2,Group stage,443.2585,581.3293,4,-2.1574
5,England,S8_G2,12,Champion,1260.9592,1117.5056,9,0.9962
6,Australia,S8_G1,12,Semifinalist,1103.861,952.5667,8,1.182
7,Namibia,B,4,Group stage,484.3993,552.0075,4,-1.0564
8,Scotland,B,2,Group stage,477.1581,562.2308,4,-1.3293
9,Oman,B,0,Group stage,448.0449,558.6882,4,-1.7288
10,New Zealand,S8_G1,10,Super 8 stage,1035.4158,772.4558,7,2.3479
11,West Indies,S8_G2,10,Semifinalist,1220.5987,985.2063,8,1.839
12,Afghanistan,C,4,Group stage,574.5357,597.8716,4,-0.3646
13,Uganda,C,0,Group stage,441.9227,766.8037,4,-5.0763
14,Papua New Guinea,C,2,Group stage,507.6744,642.3183,4,-2.1038
15,South Africa,S8_G2,8,Super 8 stage,960.3231,849.1873,7,0.9923
16,Sri Lanka,D,4,Group stage,539.8669,494.1636,4,0.7141
17,Bangladesh,S8_G1,6,Super 8 stage,858.4136,850.741,7,0.0685
18,Netherlands,D,2,Group stage,501.5949,545.1781,4,-0.681
19,Nepal,D,0,Group stage,440.0943,634.385,4,-3.0358
