,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1281.4633,984.3135,9,2.0635
1,Pakistan,S8_G2,8,Super 8 stage,949.084,837.4989,7,0.9963
2,Ireland,A,4,Group stage,518.9617,483.2568,4,0.5579
3,Canada,A,0,Group stage,378.9318,692.2576,4,-4.8957
4,United States of America,A,2,Group stage,450.8939,550.7276,4,-1.5599
5,England,S8_G2,12,Finalist,1271.9273,1085.0718,9,1.2976
6,Australia,S8_G1,12,Semifinalist,1113.0877,953.3581,8,1.2479
7,Namibia,B,2,Group stage,468.6105,550.6503,4,-1.2819
8,Scotland,B,4,Group stage,471.3008,537.8222,4,-1.0394
9,Oman,B,0,Group stage,438.5364,591.6491,4,-2.3924
10,New Zealand,S8_G1,10,Super 8 stage,1033.3052,773.3877,7,2.3207
11,West Indies,S8_G2,10,Semifinalist,1230.9929,977.5523,8,1.98
12,Afghanistan,C,4,Group stage,572.0335,587.0371,4,-0.2344
13,Uganda,C,0,Group stage,446.1153,767.0247,4,-5.0142
14,Papua New Guinea,C,2,Group stage,491.3659,664.56,4,-2.7062
15,South Africa,S8_G2,8,Super 8 stage,951.0827,858.4603,7,0.827
16,Sri Lanka,D,4,Group stage,524.4642,473.9202,4,0.7897
17,Bangladesh,S8_G1,6,Super 8 stage,861.7096,835.6362,7,0.2328
18,Netherlands,D,2,Group stage,484.2889,523.2353,4,-0.6085
19,Nepal,D,0,Group stage,409.5176,620.2532,4,-3.2927
