,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.5655,1021.6537,9,1.6174
1,Pakistan,S8_G2,8,Super 8 stage,969.7774,814.6633,7,1.3849
2,Ireland,A,4,Group stage,525.4521,480.7405,4,0.6986
3,Canada,A,0,Group stage,395.0449,681.2058,4,-4.4713
4,United States of America,A,2,Group stage,439.7498,566.1234,4,-1.9746
5,England,S8_G2,12,Semifinalist,1127.6186,968.5212,8,1.2429
6,Australia,S8_G1,12,Finalist,1252.3712,1067.6086,9,1.2831
7,Namibia,B,2,Group stage,448.4424,553.7757,4,-1.6458
8,Scotland,B,4,Group stage,486.8042,550.8716,4,-1.0011
9,Oman,B,0,Group stage,439.4156,573.5452,4,-2.0958
10,New Zealand,S8_G1,10,Super 8 stage,1042.9029,770.3619,7,2.4334
11,West Indies,S8_G2,10,Semifinalist,1227.4052,961.4288,8,2.0779
12,Afghanistan,C,2,Group stage,552.8943,618.9076,4,-1.0315
13,Uganda,C,0,Group stage,439.133,746.2929,4,-4.7994
14,Papua New Guinea,C,4,Group stage,502.972,645.0291,4,-2.2196
15,South Africa,S8_G2,8,Super 8 stage,964.4366,870.2855,7,0.8406
16,Sri Lanka,D,4,Group stage,547.4376,482.4006,4,1.0162
17,Bangladesh,S8_G1,6,Super 8 stage,861.9205,853.4399,7,0.0757
18,Netherlands,D,2,Group stage,489.5294,550.0291,4,-0.9453
19,Nepal,D,0,Group stage,445.8011,636.7902,4,-2.9842
