,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1131.4476,879.7157,8,1.9667
1,Pakistan,S8_G2,10,Semifinalist,1086.3144,932.8142,8,1.1992
2,Ireland,A,4,Group stage,530.2792,489.8679,4,0.6314
3,Canada,A,0,Group stage,376.1924,656.135,4,-4.3741
4,United States of America,A,2,Group stage,440.5143,572.9527,4,-2.0694
5,England,S8_G2,10,Super 8 stage,1008.7553,855.1938,7,1.3711
6,Australia,S8_G1,12,Super 8 stage,989.1492,804.2505,7,1.6509
7,Namibia,B,4,Group stage,475.4148,538.2119,4,-0.9812
8,Scotland,B,2,Group stage,466.4149,569.3834,4,-1.6089
9,Oman,B,0,Group stage,439.4713,580.6681,4,-2.2062
10,New Zealand,S8_G1,12,Champion,1314.1131,1039.3645,9,1.908
11,West Indies,S8_G2,10,Finalist,1354.2652,1113.026,9,1.6753
12,Afghanistan,C,4,Group stage,569.9712,581.2232,4,-0.1758
13,Uganda,C,0,Group stage,423.6314,766.3586,4,-5.3551
14,Papua New Guinea,C,2,Group stage,501.2185,634.7139,4,-2.0859
15,South Africa,S8_G2,8,Super 8 stage,950.6874,876.7422,7,0.6602
16,Sri Lanka,D,4,Group stage,528.5043,482.9437,4,0.7119
17,Bangladesh,S8_G1,6,Super 8 stage,860.1983,848.4609,7,0.1048
18,Netherlands,D,2,Group stage,490.2574,539.192,4,-0.7646
19,Nepal,D,0,Group stage,436.2131,611.7949,4,-2.7435
