,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1129.9426,889.3168,8,1.8799
1,Pakistan,S8_G2,8,Super 8 stage,962.9681,823.7151,7,1.2433
2,Ireland,A,4,Group stage,515.0281,492.4891,4,0.3522
3,Canada,A,0,Group stage,402.5846,657.8232,4,-3.9881
4,United States of America,A,2,Group stage,442.9744,567.8184,4,-1.9507
5,England,S8_G2,12,Champion,1293.2182,1102.6546,9,1.3234
6,Australia,S8_G1,12,Semifinalist,1124.2024,946.2024,8,1.3906
7,Namibia,B,2,Group stage,461.359,545.7172,4,-1.3181
8,Scotland,B,4,Group stage,492.2754,544.5781,4,-0.8172
9,Oman,B,0,Group stage,435.4926,610.3745,4,-2.7325
10,New Zealand,S8_G1,10,Super 8 stage,1026.2132,778.3655,7,2.2129
11,West Indies,S8_G2,10,Finalist,1357.1975,1109.8721,9,1.7175
12,Afghanistan,C,4,Group stage,570.5288,586.6262,4,-0.2515
13,Uganda,C,0,Group stage,433.5064,759.2794,4,-5.0902
14,Papua New Guinea,C,2,Group stage,472.9723,614.9084,4,-2.2178
15,South Africa,S8_G2,8,Super 8 stage,966.7753,862.7661,7,0.9287
16,Sri Lanka,D,4,Group stage,517.6595,474.6697,4,0.6717
17,Bangladesh,S8_G1,6,Super 8 stage,834.2958,849.8639,7,-0.139
18,Netherlands,D,2,Group stage,492.836,530.7669,4,-0.5927
19,Nepal,D,0,Group stage,439.2029,623.4254,4,-2.8785
