,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1264.5739,1000.2988,9,1.8352
1,Pakistan,S8_G2,8,Super 8 stage,960.0944,816.6561,7,1.2807
2,Ireland,A,4,Group stage,523.4635,500.5563,4,0.3579
3,Canada,A,0,Group stage,406.8805,673.9121,4,-4.1724
4,United States of America,A,2,Group stage,437.4675,565.1454,4,-1.995
5,England,S8_G2,12,Finalist,1269.8185,1093.6654,9,1.2233
6,Australia,S8_G1,8,Super 8 stage,967.4937,823.1486,7,1.2888
7,Namibia,B,4,Group stage,456.6276,524.0487,4,-1.0535
8,Scotland,B,2,Group stage,476.4009,560.7435,4,-1.3179
9,Oman,B,0,Group stage,430.6898,591.6814,4,-2.5155
10,New Zealand,S8_G1,14,Semifinalist,1189.0378,907.7936,8,2.1972
11,West Indies,S8_G2,12,Semifinalist,1235.7403,987.1061,8,1.9425
12,Afghanistan,C,4,Group stage,556.0894,610.0775,4,-0.8436
13,Uganda,C,0,Group stage,444.7116,762.3642,4,-4.9633
14,Papua New Guinea,C,2,Group stage,490.6782,622.0214,4,-2.0522
15,South Africa,S8_G2,8,Super 8 stage,962.4731,848.8312,7,1.0147
16,Sri Lanka,D,4,Group stage,524.3697,478.0082,4,0.7244
17,Bangladesh,S8_G1,6,Super 8 stage,856.1383,856.4745,7,-0.003
18,Netherlands,D,2,Group stage,501.6154,536.4068,4,-0.5436
19,Nepal,D,0,Group stage,421.7105,617.135,4,-3.0535
