,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.6553,1008.6304,9,1.771
1,Pakistan,S8_G2,8,Super 8 stage,946.7583,810.0278,7,1.2208
2,Ireland,A,4,Group stage,525.2262,463.6739,4,0.9618
3,Canada,A,0,Group stage,384.496,679.7676,4,-4.6136
4,United States of America,A,2,Group stage,443.1692,550.5562,4,-1.6779
5,England,S8_G2,14,Finalist,1272.3462,1081.5625,9,1.3249
6,Australia,S8_G1,10,Super 8 stage,979.0211,810.6368,7,1.5034
7,Namibia,B,4,Group stage,472.7284,546.5381,4,-1.1533
8,Scotland,B,2,Group stage,469.7341,555.1655,4,-1.3349
9,Oman,B,0,Group stage,436.3552,590.9914,4,-2.4162
10,New Zealand,S8_G1,10,Semifinalist,1177.1337,921.8031,8,1.9948
11,West Indies,S8_G2,10,Semifinalist,1189.6562,991.9394,8,1.5447
12,Afghanistan,C,4,Group stage,597.696,587.1411,4,0.1649
13,Uganda,C,0,Group stage,455.8103,760.1628,4,-4.7555
14,Papua New Guinea,C,2,Group stage,495.1883,652.9368,4,-2.4648
15,South Africa,S8_G2,8,Super 8 stage,951.2646,871.5324,7,0.7119
16,Sri Lanka,D,4,Group stage,526.2773,471.9098,4,0.8495
17,Bangladesh,S8_G1,6,Super 8 stage,854.4607,862.9068,7,-0.0754
18,Netherlands,D,2,Group stage,508.9658,534.3213,4,-0.3962
19,Nepal,D,0,Group stage,424.4592,622.1986,4,-3.0897
