,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1256.412,1014.755,9,1.6782
1,Pakistan,S8_G2,8,Super 8 stage,957.5574,826.2751,7,1.1722
2,Ireland,A,4,Group stage,548.1095,479.3411,4,1.0745
3,Canada,A,0,Group stage,396.7512,678.2967,4,-4.3991
4,United States of America,A,2,Group stage,442.6702,567.4025,4,-1.9489
5,England,S8_G2,14,Semifinalist,1145.9838,966.7894,8,1.4
6,Australia,S8_G1,10,Super 8 stage,995.5564,819.2109,7,1.5745
7,Namibia,B,4,Group stage,458.1999,541.5713,4,-1.3027
8,Scotland,B,2,Group stage,480.4744,548.438,4,-1.0619
9,Oman,B,0,Group stage,420.7374,579.9938,4,-2.4884
10,New Zealand,S8_G1,10,Finalist,1293.5584,1041.2706,9,1.752
11,West Indies,S8_G2,10,Semifinalist,1224.7064,977.566,8,1.9308
12,Afghanistan,C,4,Group stage,583.9741,587.5711,4,-0.0562
13,Uganda,C,0,Group stage,441.3988,788.3281,4,-5.4208
14,Papua New Guinea,C,2,Group stage,501.6141,636.804,4,-2.1123
15,South Africa,S8_G2,8,Super 8 stage,973.0019,871.6644,7,0.9048
16,Sri Lanka,S8_G1,6,Super 8 stage,866.5569,890.4993,7,-0.2138
17,Bangladesh,D,4,Group stage,509.3438,455.0978,4,0.8476
18,Netherlands,D,2,Group stage,499.2339,535.8872,4,-0.5727
19,Nepal,D,0,Group stage,422.9303,612.0089,4,-2.9544
