,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1288.3519,1007.494,9,1.9504
1,Pakistan,S8_G2,10,Super 8 stage,979.4116,806.5982,7,1.543
2,Ireland,A,4,Group stage,514.0416,498.3948,4,0.2445
3,Canada,A,0,Group stage,388.6562,696.3769,4,-4.8081
4,United States of America,A,2,Group stage,452.8323,571.2609,4,-1.8504
5,England,S8_G2,12,Finalist,1275.4697,1114.093,9,1.1207
6,Australia,S8_G1,10,Super 8 stage,984.4677,822.2615,7,1.4483
7,Namibia,B,4,Group stage,478.542,533.025,4,-0.8513
8,Scotland,B,2,Group stage,462.111,557.5727,4,-1.4916
9,Oman,B,0,Group stage,433.2266,585.983,4,-2.3868
10,New Zealand,S8_G1,10,Semifinalist,1149.118,909.3458,8,1.8732
11,West Indies,S8_G2,10,Semifinalist,1211.0345,981.3097,8,1.7947
12,Afghanistan,C,4,Group stage,583.059,599.0987,4,-0.2506
13,Uganda,C,0,Group stage,428.59,744.3482,4,-4.9337
14,Papua New Guinea,C,2,Group stage,519.6283,652.1813,4,-2.0711
15,South Africa,S8_G2,8,Super 8 stage,955.5324,860.8511,7,0.8454
16,Sri Lanka,D,4,Group stage,527.4084,480.8225,4,0.7279
17,Bangladesh,S8_G1,6,Super 8 stage,868.1642,845.919,7,0.1986
18,Netherlands,D,2,Group stage,490.6634,530.1657,4,-0.6172
19,Nepal,D,0,Group stage,426.7256,619.9325,4,-3.0189
