,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1263.0383,996.2706,9,1.8526
1,Pakistan,S8_G2,8,Super 8 stage,951.7034,815.6747,7,1.2145
2,Ireland,A,4,Group stage,535.5885,485.5259,4,0.7822
3,Canada,A,0,Group stage,400.2736,693.2522,4,-4.5778
4,United States of America,A,2,Group stage,441.4636,563.7791,4,-1.9112
5,England,S8_G2,12,Semifinalist,1125.4625,969.6527,8,1.2173
6,Australia,S8_G1,10,Super 8 stage,974.3416,806.6257,7,1.4975
7,Namibia,B,2,Group stage,457.6327,561.5429,4,-1.6236
8,Scotland,B,4,Group stage,488.2768,560.5936,4,-1.1299
9,Oman,B,0,Group stage,455.0176,582.9216,4,-1.9985
10,New Zealand,S8_G1,14,Finalist,1310.5417,1045.6311,9,1.8397
11,West Indies,S8_G2,10,Semifinalist,1228.0978,972.9854,8,1.9931
12,Afghanistan,C,4,Group stage,579.2916,627.779,4,-0.7576
13,Uganda,C,0,Group stage,443.1184,765.7024,4,-5.0404
14,Papua New Guinea,C,2,Group stage,536.703,661.1747,4,-1.9449
15,South Africa,S8_G2,8,Super 8 stage,939.3322,889.0341,7,0.4491
16,Sri Lanka,D,4,Group stage,534.3165,488.9662,4,0.7086
17,Bangladesh,S8_G1,6,Super 8 stage,846.5831,840.7785,7,0.0518
18,Netherlands,D,2,Group stage,510.7617,517.4305,4,-0.1042
19,Nepal,D,0,Group stage,432.067,608.2908,4,-2.7535
