,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1234.8287,1004.5134,9,1.5994
1,Pakistan,S8_G2,8,Super 8 stage,950.8823,813.2046,7,1.2293
2,Ireland,A,4,Group stage,526.3046,484.5258,4,0.6528
3,Canada,A,0,Group stage,388.2963,663.9129,4,-4.3065
4,United States of America,A,2,Group stage,430.7916,553.849,4,-1.9228
5,England,S8_G2,12,Champion,1271.1602,1087.7349,9,1.2738
6,Australia,S8_G1,12,Semifinalist,1131.5922,939.2733,8,1.5025
7,Namibia,B,2,Group stage,440.2486,540.4218,4,-1.5652
8,Scotland,B,4,Group stage,446.0107,529.992,4,-1.3122
9,Oman,B,0,Group stage,403.4525,564.4768,4,-2.516
10,New Zealand,S8_G1,10,Super 8 stage,1045.826,775.4695,7,2.4139
11,West Indies,S8_G2,10,Semifinalist,1227.5563,976.6704,8,1.96
12,Afghanistan,C,4,Group stage,564.5669,613.8308,4,-0.7697
13,Uganda,C,0,Group stage,442.3774,761.4385,4,-4.9853
14,Papua New Guinea,C,2,Group stage,507.9459,638.1597,4,-2.0346
15,South Africa,S8_G2,8,Super 8 stage,959.4593,859.3024,7,0.8943
16,Sri Lanka,D,4,Group stage,516.8754,482.1079,4,0.5432
17,Bangladesh,S8_G1,6,Super 8 stage,860.0568,853.3956,7,0.0595
18,Netherlands,D,2,Group stage,509.94,541.5143,4,-0.4933
19,Nepal,D,0,Group stage,446.2343,620.6124,4,-2.7247
