,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.6468,1001.1795,9,1.8991
1,Pakistan,S8_G2,8,Super 8 stage,957.6082,808.0256,7,1.3356
2,Ireland,A,4,Group stage,521.0726,474.0491,4,0.7347
3,Canada,A,0,Group stage,384.1959,658.3975,4,-4.2844
4,United States of America,A,2,Group stage,421.6806,571.9766,4,-2.3484
5,England,S8_G2,12,Finalist,1256.0826,1094.3503,9,1.1231
6,Australia,S8_G1,12,Semifinalist,1107.5105,957.5117,8,1.1719
7,Namibia,B,4,Group stage,470.5382,524.0995,4,-0.8369
8,Scotland,B,2,Group stage,471.3075,546.3633,4,-1.1727
9,Oman,B,0,Group stage,425.0608,587.9836,4,-2.5457
10,New Zealand,S8_G1,10,Super 8 stage,1036.2606,790.3548,7,2.1956
11,West Indies,S8_G2,10,Semifinalist,1229.3687,974.2647,8,1.993
12,Afghanistan,C,4,Group stage,575.8947,584.1321,4,-0.1287
13,Uganda,C,0,Group stage,443.6121,745.5639,4,-4.718
14,Papua New Guinea,C,2,Group stage,483.1816,647.3383,4,-2.5649
15,South Africa,S8_G2,8,Super 8 stage,936.7923,857.7903,7,0.7054
16,Sri Lanka,S8_G1,6,Super 8 stage,857.687,875.4099,7,-0.1582
17,Bangladesh,D,4,Group stage,529.003,453.2914,4,1.183
18,Netherlands,D,2,Group stage,494.7202,536.6032,4,-0.6544
19,Nepal,D,0,Group stage,423.4323,610.971,4,-2.9303
