,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1256.4975,994.1991,9,1.8215
1,Pakistan,S8_G2,8,Super 8 stage,960.0713,815.5018,7,1.2908
2,Ireland,A,4,Group stage,534.89,474.9769,4,0.9361
3,Canada,A,0,Group stage,385.6903,673.8692,4,-4.5028
4,United States of America,A,2,Group stage,413.6193,561.0004,4,-2.3028
5,England,S8_G2,12,Finalist,1272.2467,1096.2745,9,1.222
6,Australia,S8_G1,12,Semifinalist,1135.6283,933.8229,8,1.5766
7,Namibia,B,2,Group stage,448.9873,556.4902,4,-1.6797
8,Scotland,B,4,Group stage,470.7622,545.0006,4,-1.16
9,Oman,B,0,Group stage,444.8335,587.6409,4,-2.2314
10,New Zealand,S8_G1,10,Super 8 stage,1062.7479,797.9981,7,2.3638
11,West Indies,S8_G2,10,Semifinalist,1218.5439,986.6907,8,1.8114
12,Afghanistan,C,4,Group stage,582.6425,601.0251,4,-0.2872
13,Uganda,C,0,Group stage,444.8444,765.7958,4,-5.0149
14,Papua New Guinea,C,2,Group stage,501.2027,649.6769,4,-2.3199
15,South Africa,S8_G2,8,Super 8 stage,978.2066,867.0508,7,0.9925
16,Sri Lanka,S8_G1,6,Super 8 stage,873.4821,885.114,7,-0.1039
17,Bangladesh,D,4,Group stage,502.4503,439.4839,4,0.9839
18,Netherlands,D,2,Group stage,482.2628,519.9966,4,-0.5896
19,Nepal,D,0,Group stage,413.6321,631.6334,4,-3.4063
