,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1244.4694,1003.6619,9,1.6723
1,Pakistan,S8_G2,8,Super 8 stage,953.4495,812.4593,7,1.2588
2,Ireland,A,4,Group stage,508.0997,489.9504,4,0.2836
3,Canada,A,0,Group stage,396.4415,666.7854,4,-4.2241
4,United States of America,A,2,Group stage,448.7397,558.5256,4,-1.7154
5,England,S8_G2,12,Semifinalist,1126.5377,975.7642,8,1.1779
6,Australia,S8_G1,14,Finalist,1254.5317,1069.4028,9,1.2856
7,Namibia,B,2,Group stage,453.4027,541.1293,4,-1.3707
8,Scotland,B,4,Group stage,490.7101,543.6282,4,-0.8268
9,Oman,B,0,Group stage,445.9779,598.1469,4,-2.3776
10,New Zealand,S8_G1,10,Super 8 stage,1030.4777,778.1927,7,2.2525
11,West Indies,S8_G2,10,Semifinalist,1213.9586,980.2068,8,1.8262
12,Afghanistan,C,4,Group stage,554.7957,613.186,4,-0.9123
13,Uganda,C,0,Group stage,447.8268,741.0317,4,-4.5813
14,Papua New Guinea,C,2,Group stage,502.9866,628.5122,4,-1.9613
15,South Africa,S8_G2,6,Super 8 stage,942.5735,862.0218,7,0.7192
16,Sri Lanka,D,4,Group stage,524.5851,472.8822,4,0.8079
17,Bangladesh,S8_G1,8,Super 8 stage,857.86,846.9028,7,0.0978
18,Netherlands,D,2,Group stage,488.3958,540.2236,4,-0.8098
19,Nepal,D,0,Group stage,433.5393,596.7451,4,-2.5501
