,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1252.1879,1002.1061,9,1.7367
1,Pakistan,S8_G2,8,Super 8 stage,960.2387,828.9963,7,1.1718
2,Ireland,A,4,Group stage,513.6771,490.7279,4,0.3586
3,Canada,A,0,Group stage,395.4034,651.9858,4,-4.0091
4,United States of America,A,2,Group stage,426.9208,568.6826,4,-2.215
5,England,S8_G2,12,Semifinalist,1129.5469,960.7925,8,1.3184
6,Australia,S8_G1,12,Finalist,1259.0917,1071.5517,9,1.3024
7,Namibia,B,4,Group stage,472.5553,532.6606,4,-0.9391
8,Scotland,B,2,Group stage,451.6968,553.104,4,-1.5845
9,Oman,B,0,Group stage,430.9871,578.1474,4,-2.2994
10,New Zealand,S8_G1,10,Super 8 stage,1071.9253,799.5276,7,2.4321
11,West Indies,S8_G2,12,Semifinalist,1233.4784,994.9906,8,1.8632
12,Afghanistan,C,4,Group stage,586.3942,617.1177,4,-0.4801
13,Uganda,C,0,Group stage,445.6027,773.5656,4,-5.1244
14,Papua New Guinea,C,2,Group stage,516.285,654.4092,4,-2.1582
15,South Africa,S8_G2,8,Super 8 stage,960.6113,858.7478,7,0.9095
16,Sri Lanka,D,4,Group stage,530.8328,490.6845,4,0.6273
17,Bangladesh,S8_G1,6,Super 8 stage,875.3844,846.1011,7,0.2615
18,Netherlands,D,2,Group stage,480.1285,535.348,4,-0.8628
19,Nepal,D,0,Group stage,440.7355,624.4369,4,-2.8703
