,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.1957,1018.044,9,1.6608
1,Pakistan,S8_G2,8,Super 8 stage,945.4402,817.9801,7,1.138
2,Ireland,A,4,Group stage,523.6798,489.2968,4,0.5372
3,Canada,A,0,Group stage,401.1475,651.779,4,-3.9161
4,United States of America,A,2,Group stage,428.696,554.3359,4,-1.9631
5,England,S8_G2,14,Finalist,1265.9727,1095.6124,9,1.1831
6,Australia,S8_G1,8,Super 8 stage,978.0438,805.4482,7,1.541
7,Namibia,B,2,Group stage,457.0592,540.6769,4,-1.3065
8,Scotland,B,4,Group stage,467.0755,556.3337,4,-1.3947
9,Oman,B,0,Group stage,460.0348,597.3098,4,-2.1449
10,New Zealand,S8_G1,10,Semifinalist,1147.5639,926.4395,8,1.7275
11,West Indies,S8_G2,12,Semifinalist,1231.4301,968.1099,8,2.0572
12,Afghanistan,C,4,Group stage,548.9042,561.7103,4,-0.2001
13,Uganda,C,0,Group stage,418.4313,752.3432,4,-5.2174
14,Papua New Guinea,C,2,Group stage,498.2962,619.376,4,-1.8919
15,South Africa,S8_G2,8,Super 8 stage,956.9395,868.9523,7,0.7856
16,Sri Lanka,D,4,Group stage,524.7583,471.1754,4,0.8372
17,Bangladesh,S8_G1,6,Super 8 stage,855.812,858.2085,7,-0.0214
18,Netherlands,D,2,Group stage,510.8858,535.6695,4,-0.3872
19,Nepal,D,0,Group stage,425.1796,613.7447,4,-2.9463
