,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1255.7667,1000.9321,9,1.7697
1,Pakistan,S8_G2,6,Super 8 stage,948.6775,817.5455,7,1.1708
2,Ireland,A,4,Group stage,515.6182,482.949,4,0.5105
3,Canada,A,0,Group stage,388.6405,679.735,4,-4.5484
4,United States of America,A,2,Group stage,455.1646,563.3052,4,-1.6897
5,England,S8_G2,10,Semifinalist,1145.001,982.6413,8,1.2684
6,Australia,S8_G1,12,Champion,1250.3193,1072.4007,9,1.2355
7,Namibia,B,4,Group stage,472.9891,538.0043,4,-1.0159
8,Scotland,B,2,Group stage,460.3923,540.2961,4,-1.2485
9,Oman,B,0,Group stage,434.6865,596.0767,4,-2.5217
10,New Zealand,S8_G1,10,Super 8 stage,1040.7968,779.8433,7,2.3299
11,West Indies,S8_G2,12,Semifinalist,1265.0176,979.4071,8,2.2313
12,Afghanistan,C,4,Group stage,566.548,570.266,4,-0.0581
13,Uganda,C,0,Group stage,411.7003,769.7302,4,-5.5942
14,Papua New Guinea,C,2,Group stage,482.6383,646.2985,4,-2.5572
15,South Africa,S8_G2,10,Super 8 stage,950.0619,871.7899,7,0.6989
16,Sri Lanka,D,4,Group stage,526.3501,469.6823,4,0.8854
17,Bangladesh,S8_G1,6,Super 8 stage,858.6272,843.4542,7,0.1355
18,Netherlands,D,2,Group stage,488.2754,530.0659,4,-0.653
19,Nepal,D,0,Group stage,424.7318,607.5797,4,-2.857
