,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1115.7585,871.092,8,1.9115
1,Pakistan,S8_G2,8,Super 8 stage,923.5295,806.6435,7,1.0436
2,Ireland,A,4,Group stage,523.6791,466.0176,4,0.901
3,Canada,A,0,Group stage,393.2049,671.9961,4,-4.3561
4,United States of America,A,2,Group stage,439.3634,578.5569,4,-2.1749
5,England,S8_G2,12,Champion,1282.2869,1086.4248,9,1.3602
6,Australia,S8_G1,14,Semifinalist,1118.8761,932.4606,8,1.4564
7,Namibia,B,4,Group stage,459.6548,535.2602,4,-1.1813
8,Scotland,B,2,Group stage,471.7551,555.1332,4,-1.3028
9,Oman,B,0,Group stage,435.9412,580.902,4,-2.265
10,New Zealand,S8_G1,8,Super 8 stage,1054.7274,779.5184,7,2.4572
11,West Indies,S8_G2,12,Finalist,1364.5466,1115.4086,9,1.7301
12,Afghanistan,C,4,Group stage,568.2082,624.8361,4,-0.8848
13,Uganda,C,0,Group stage,443.0983,788.4387,4,-5.3959
14,Papua New Guinea,C,2,Group stage,508.2111,628.5058,4,-1.8796
15,South Africa,S8_G2,8,Super 8 stage,957.0905,857.4126,7,0.89
16,Sri Lanka,D,4,Group stage,527.6198,479.7034,4,0.7487
17,Bangladesh,S8_G1,6,Super 8 stage,848.3322,847.415,7,0.0082
18,Netherlands,D,2,Group stage,493.8315,548.7082,4,-0.8574
19,Nepal,D,0,Group stage,432.4971,607.7783,4,-2.7388
