,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Champion,1275.5554,1013.0254,9,1.8231
1,Pakistan,S8_G2,8,Super 8 stage,953.2272,802.2089,7,1.3484
2,Ireland,A,4,Group stage,510.6161,471.3407,4,0.6137
3,Canada,A,0,Group stage,375.7282,667.7327,4,-4.5626
4,United States of America,A,2,Group stage,437.1068,569.316,4,-2.0658
5,England,S8_G2,12,Finalist,1255.9866,1084.5055,9,1.1908
6,Australia,S8_G1,10,Super 8 stage,975.2873,806.9491,7,1.503
7,Namibia,B,4,Group stage,448.0766,508.5255,4,-0.9445
8,Scotland,B,2,Group stage,471.6059,545.475,4,-1.1542
9,Oman,B,0,Group stage,407.5998,576.2764,4,-2.6356
10,New Zealand,S8_G1,14,Semifinalist,1176.5092,912.7858,8,2.0603
11,West Indies,S8_G2,12,Semifinalist,1222.0486,980.9485,8,1.8836
12,Afghanistan,C,4,Group stage,604.7367,592.7587,4,0.1872
13,Uganda,C,0,Group stage,435.3206,790.8494,4,-5.5551
14,Papua New Guinea,C,2,Group stage,516.2109,650.6457,4,-2.1005
15,South Africa,S8_G2,8,Super 8 stage,948.7308,873.5555,7,0.6712
16,Sri Lanka,S8_G1,6,Super 8 stage,892.0444,897.5766,7,-0.0494
17,Bangladesh,D,4,Group stage,525.973,459.9581,4,1.0315
18,Netherlands,D,2,Group stage,493.8081,537.3979,4,-0.6811
19,Nepal,D,0,Group stage,443.1684,627.5092,4,-2.8803
