,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.3968,994.3643,9,1.8266
1,Pakistan,S8_G2,8,Super 8 stage,952.2146,826.1213,7,1.1258
2,Ireland,A,4,Group stage,532.5794,491.2622,4,0.6456
3,Canada,A,0,Group stage,405.3454,681.838,4,-4.3202
4,United States of America,A,2,Group stage,455.9652,574.6218,4,-1.854
5,England,S8_G2,14,Semifinalist,1134.3288,975.1108,8,1.2439
6,Australia,S8_G1,10,Finalist,1229.3287,1060.9739,9,1.1691
7,Namibia,B,4,Group stage,456.2975,535.0384,4,-1.2303
8,Scotland,B,2,Group stage,473.8459,535.8557,4,-0.9689
9,Oman,B,0,Group stage,423.178,579.2401,4,-2.4385
10,New Zealand,S8_G1,8,Super 8 stage,1043.4388,780.5272,7,2.3474
11,West Indies,S8_G2,12,Semifinalist,1216.2253,980.0249,8,1.8453
12,Afghanistan,C,4,Group stage,576.6846,603.8415,4,-0.4243
13,Uganda,C,0,Group stage,414.1942,766.5673,4,-5.5058
14,Papua New Guinea,C,2,Group stage,517.4441,631.7085,4,-1.7854
15,South Africa,S8_G2,8,Super 8 stage,967.0048,875.25,7,0.8192
16,Sri Lanka,D,4,Group stage,519.2528,475.5086,4,0.6835
17,Bangladesh,S8_G1,6,Super 8 stage,856.0088,832.6618,7,0.2085
18,Netherlands,D,2,Group stage,488.8943,534.2754,4,-0.7091
19,Nepal,D,0,Group stage,438.482,623.3181,4,-2.8881
