,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1109.6772,878.5101,8,1.806
1,Pakistan,S8_G2,6,Super 8 stage,947.5353,819.9089,7,1.1395
2,Ireland,A,4,Group stage,523.1397,506.5001,4,0.26
3,Canada,A,0,Group stage,387.7121,627.3326,4,-3.7441
4,United States of America,A,2,Group stage,426.2215,554.2488,4,-2.0004
5,England,S8_G2,12,Finalist,1273.9773,1094.4956,9,1.2464
6,Australia,S8_G1,14,Champion,1254.9508,1081.38,9,1.2054
7,Namibia,B,4,Group stage,468.9177,539.3313,4,-1.1002
8,Scotland,B,2,Group stage,477.1663,544.6448,4,-1.0544
9,Oman,B,0,Group stage,433.2993,593.184,4,-2.4982
10,New Zealand,S8_G1,10,Super 8 stage,1032.3504,777.4941,7,2.2755
11,West Indies,S8_G2,10,Semifinalist,1202.0219,978.5243,8,1.7461
12,Afghanistan,C,4,Group stage,568.0114,583.167,4,-0.2368
13,Uganda,C,0,Group stage,409.4123,743.6231,4,-5.222
14,Papua New Guinea,C,2,Group stage,497.574,621.042,4,-1.9292
15,South Africa,S8_G2,10,Super 8 stage,960.1073,874.5417,7,0.764
16,Sri Lanka,D,4,Group stage,530.0253,481.9388,4,0.7514
17,Bangladesh,S8_G1,6,Super 8 stage,875.9858,848.5301,7,0.2451
18,Netherlands,D,2,Group stage,480.3867,540.155,4,-0.9339
19,Nepal,D,0,Group stage,445.5042,615.4242,4,-2.655
