,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1126.048,877.8291,8,1.9392
1,Pakistan,S8_G2,8,Super 8 stage,951.7937,815.3794,7,1.218
2,Ireland,A,4,Group stage,513.8495,478.6594,4,0.5498
3,Canada,A,0,Group stage,391.9539,684.5895,4,-4.5724
4,United States of America,A,2,Group stage,459.1996,560.766,4,-1.587
5,England,S8_G2,12,Finalist,1269.2335,1097.0266,9,1.1959
6,Australia,S8_G1,10,Super 8 stage,980.5509,807.9212,7,1.5413
7,Namibia,B,2,Group stage,456.3049,538.8789,4,-1.2902
8,Scotland,B,4,Group stage,476.7774,554.5766,4,-1.2156
9,Oman,B,0,Group stage,443.8531,598.6204,4,-2.4182
10,New Zealand,S8_G1,10,Champion,1320.7106,1043.3116,9,1.9264
11,West Indies,S8_G2,12,Semifinalist,1229.0859,969.6669,8,2.0267
12,Afghanistan,C,4,Group stage,590.7673,617.6035,4,-0.4193
13,Uganda,C,0,Group stage,440.1782,768.1296,4,-5.1242
14,Papua New Guinea,C,2,Group stage,515.9098,662.6523,4,-2.2929
15,South Africa,S8_G2,8,Super 8 stage,970.9446,875.3297,7,0.8537
16,Sri Lanka,S8_G1,6,Super 8 stage,859.3476,870.407,7,-0.0987
17,Bangladesh,D,4,Group stage,517.6499,459.2017,4,0.9133
18,Netherlands,D,2,Group stage,486.8535,539.5888,4,-0.824
19,Nepal,D,0,Group stage,426.6155,607.4894,4,-2.8262
