,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1289.4101,1014.6366,9,1.9081
1,Pakistan,S8_G2,8,Super 8 stage,945.1037,807.1447,7,1.2318
2,Ireland,A,4,Group stage,515.7711,485.7065,4,0.4698
3,Canada,A,0,Group stage,380.4959,667.436,4,-4.4834
4,United States of America,A,2,Group stage,450.8511,565.9134,4,-1.7978
5,England,S8_G2,12,Semifinalist,1140.7684,966.4275,8,1.362
6,Australia,S8_G1,12,Finalist,1251.688,1077.2462,9,1.2114
7,Namibia,B,4,Group stage,465.6579,549.1449,4,-1.3045
8,Scotland,B,2,Group stage,464.8042,542.3977,4,-1.2124
9,Oman,B,0,Group stage,431.5895,581.7971,4,-2.347
10,New Zealand,S8_G1,10,Super 8 stage,1038.5126,776.7415,7,2.3372
11,West Indies,S8_G2,10,Semifinalist,1202.9156,1002.7104,8,1.5641
12,Afghanistan,C,2,Group stage,568.8687,592.5803,4,-0.3705
13,Uganda,C,0,Group stage,429.4336,755.2438,4,-5.0908
14,Papua New Guinea,C,4,Group stage,525.2551,620.68,4,-1.491
15,South Africa,S8_G2,6,Super 8 stage,938.0764,862.7345,7,0.6727
16,Sri Lanka,S8_G1,6,Super 8 stage,872.7085,887.2236,7,-0.1296
17,Bangladesh,D,6,Super 8 stage,525.3593,456.4625,4,1.0765
18,Netherlands,D,2,Group stage,499.5213,522.6801,4,-0.3619
19,Nepal,D,0,Group stage,423.2558,625.1397,4,-3.1544
