,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1255.6346,993.2716,9,1.822
1,Pakistan,S8_G2,8,Super 8 stage,948.4284,825.7335,7,1.0955
2,Ireland,A,4,Group stage,525.5947,475.0989,4,0.789
3,Canada,A,0,Group stage,384.5428,665.7869,4,-4.3944
4,United States of America,A,2,Group stage,420.5999,552.825,4,-2.066
5,England,S8_G2,12,Champion,1273.8446,1081.4158,9,1.3363
6,Australia,S8_G1,12,Semifinalist,1108.855,942.6987,8,1.2981
7,Namibia,B,2,Group stage,468.0828,540.8441,4,-1.1369
8,Scotland,B,4,Group stage,476.6706,562.7361,4,-1.3448
9,Oman,B,0,Group stage,441.0522,591.468,4,-2.3502
10,New Zealand,S8_G1,10,Super 8 stage,1051.7704,781.939,7,2.4092
11,West Indies,S8_G2,10,Semifinalist,1211.748,969.9436,8,1.8891
12,Afghanistan,C,4,Group stage,573.3072,578.06,4,-0.0743
13,Uganda,C,0,Group stage,433.7038,772.7704,4,-5.2979
14,Papua New Guinea,C,2,Group stage,485.218,648.3045,4,-2.5482
15,South Africa,S8_G2,8,Super 8 stage,963.7605,887.8789,7,0.6775
16,Sri Lanka,D,4,Group stage,529.2138,498.2564,4,0.4837
17,Bangladesh,S8_G1,6,Super 8 stage,870.135,849.4882,7,0.1843
18,Netherlands,D,2,Group stage,500.3094,526.0049,4,-0.4015
19,Nepal,D,0,Group stage,439.6131,617.5604,4,-2.7804
