,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1117.2656,868.1783,8,1.946
1,Pakistan,S8_G2,10,Super 8 stage,979.1895,817.1635,7,1.4467
2,Ireland,A,4,Group stage,527.9123,490.187,4,0.5895
3,Canada,A,0,Group stage,385.5186,691.1929,4,-4.7762
4,United States of America,A,2,Group stage,448.5128,557.2133,4,-1.6984
5,England,S8_G2,12,Champion,1278.5722,1100.4886,9,1.2367
6,Australia,S8_G1,10,Finalist,1247.8942,1084.4831,9,1.1348
7,Namibia,B,2,Group stage,459.5681,551.2933,4,-1.4332
8,Scotland,B,2,Group stage,466.6756,560.1037,4,-1.4598
9,Oman,B,2,Group stage,443.1438,568.9864,4,-1.9663
10,New Zealand,S8_G1,8,Super 8 stage,1061.2506,793.5305,7,2.3904
11,West Indies,S8_G2,12,Semifinalist,1218.9778,992.5785,8,1.7687
12,Afghanistan,C,4,Group stage,572.1436,621.0508,4,-0.7642
13,Uganda,C,0,Group stage,459.3711,751.5371,4,-4.5651
14,Papua New Guinea,C,2,Group stage,510.1629,662.7269,4,-2.3838
15,South Africa,S8_G2,8,Super 8 stage,971.791,857.8315,7,1.0175
16,Sri Lanka,D,4,Group stage,524.4714,477.0298,4,0.7413
17,Bangladesh,S8_G1,6,Super 8 stage,873.642,846.9973,7,0.2379
18,Netherlands,D,2,Group stage,482.1457,543.8262,4,-0.9638
19,Nepal,D,0,Group stage,421.5423,613.3522,4,-2.997
