,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.846,983.5583,9,1.9881
1,Pakistan,S8_G2,6,Super 8 stage,950.6605,801.1113,7,1.3353
2,Ireland,A,4,Group stage,524.0798,479.0258,4,0.704
3,Canada,A,0,Group stage,393.7951,680.5262,4,-4.4802
4,United States of America,A,2,Group stage,413.1555,574.9301,4,-2.5277
5,England,S8_G2,12,Semifinalist,1130.4173,960.1183,8,1.3305
6,Australia,S8_G1,12,Finalist,1241.7607,1067.964,9,1.2069
7,Namibia,B,4,Group stage,460.4574,539.3559,4,-1.2328
8,Scotland,B,2,Group stage,475.2298,551.0251,4,-1.1843
9,Oman,B,0,Group stage,437.2454,590.2308,4,-2.3904
10,New Zealand,S8_G1,10,Super 8 stage,1053.0214,771.4418,7,2.5141
11,West Indies,S8_G2,10,Semifinalist,1231.7651,982.2849,8,1.9491
12,Afghanistan,C,4,Group stage,573.6157,614.3039,4,-0.6358
13,Uganda,C,0,Group stage,449.2294,763.1322,4,-4.9047
14,Papua New Guinea,C,2,Group stage,496.6143,665.4192,4,-2.6376
15,South Africa,S8_G2,10,Super 8 stage,953.6237,851.115,7,0.9153
16,Sri Lanka,D,4,Group stage,523.8209,487.6724,4,0.5648
17,Bangladesh,S8_G1,6,Super 8 stage,831.2232,853.9934,7,-0.2033
18,Netherlands,D,2,Group stage,500.7043,517.7796,4,-0.2668
19,Nepal,D,0,Group stage,442.2774,617.555,4,-2.7387
