,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1278.213,1009.5981,9,1.8654
1,Pakistan,S8_G2,8,Super 8 stage,953.8113,815.4719,7,1.2352
2,Ireland,A,4,Group stage,507.8783,480.6628,4,0.4252
3,Canada,A,0,Group stage,386.7599,668.1691,4,-4.397
4,United States of America,A,2,Group stage,437.9814,564.3209,4,-1.9741
5,England,S8_G2,14,Champion,1273.3605,1082.4055,9,1.3261
6,Australia,S8_G1,8,Super 8 stage,977.5743,822.7462,7,1.3824
7,Namibia,B,0,Group stage,450.1909,563.5168,4,-1.7707
8,Scotland,B,4,Group stage,489.8974,553.8644,4,-0.9995
9,Oman,B,2,Group stage,441.6096,567.7668,4,-1.9712
10,New Zealand,S8_G1,12,Semifinalist,1202.7056,909.003,8,2.2946
11,West Indies,S8_G2,10,Semifinalist,1217.3416,985.9806,8,1.8075
12,Afghanistan,C,4,Group stage,574.4958,623.2408,4,-0.7616
13,Uganda,C,0,Group stage,451.7882,781.8045,4,-5.1565
14,Papua New Guinea,C,2,Group stage,502.522,635.9375,4,-2.0846
15,South Africa,S8_G2,8,Super 8 stage,946.3113,858.5768,7,0.7833
16,Sri Lanka,D,4,Group stage,533.443,473.0609,4,0.9435
17,Bangladesh,S8_G1,6,Super 8 stage,848.8428,831.7885,7,0.1523
18,Netherlands,D,2,Group stage,500.5747,533.4805,4,-0.5142
19,Nepal,D,0,Group stage,418.658,632.5639,4,-3.3423
