,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.6855,1000.3203,9,1.8706
1,Pakistan,S8_G2,8,Super 8 stage,977.3274,819.7815,7,1.4067
2,Ireland,A,4,Group stage,526.7798,487.3966,4,0.6154
3,Canada,A,0,Group stage,404.9103,699.3637,4,-4.6008
4,United States of America,A,2,Group stage,448.3735,586.3959,4,-2.1566
5,England,S8_G2,12,Finalist,1267.8468,1086.1383,9,1.2619
6,Australia,S8_G1,12,Semifinalist,1124.2966,953.185,8,1.3368
7,Namibia,B,0,Group stage,442.4539,561.7101,4,-1.8634
8,Scotland,B,4,Group stage,475.4631,560.5821,4,-1.33
9,Oman,B,2,Group stage,445.9128,569.1483,4,-1.9256
10,New Zealand,S8_G1,10,Super 8 stage,1055.7136,774.9782,7,2.5066
11,West Indies,S8_G2,8,Super 8 stage,1101.2386,843.144,7,2.3044
12,Afghanistan,C,4,Group stage,574.8223,626.467,4,-0.8069
13,Uganda,C,0,Group stage,457.6738,756.3647,4,-4.667
14,Papua New Guinea,C,2,Group stage,491.427,653.705,4,-2.5356
15,South Africa,S8_G2,10,Semifinalist,1080.8675,1004.365,8,0.5977
16,Sri Lanka,D,4,Group stage,538.71,474.2663,4,1.0069
17,Bangladesh,S8_G1,6,Super 8 stage,853.3983,845.9442,7,0.0666
18,Netherlands,D,2,Group stage,484.7625,518.4756,4,-0.5268
19,Nepal,D,0,Group stage,419.4314,619.3627,4,-3.1239
