,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1245.1442,1013.227,9,1.6105
1,Pakistan,S8_G2,6,Super 8 stage,944.9745,818.5261,7,1.129
2,Ireland,A,4,Group stage,509.3456,481.5554,4,0.4342
3,Canada,A,0,Group stage,404.5962,648.3753,4,-3.809
4,United States of America,A,2,Group stage,450.064,568.9356,4,-1.8574
5,England,S8_G2,14,Semifinalist,1127.0792,980.1236,8,1.1481
6,Australia,S8_G1,8,Super 8 stage,983.4592,812.9719,7,1.5222
7,Namibia,B,2,Group stage,466.0889,545.4145,4,-1.2395
8,Scotland,B,4,Group stage,461.8812,545.6246,4,-1.3085
9,Oman,B,0,Group stage,435.8684,568.8575,4,-2.078
10,New Zealand,S8_G1,12,Finalist,1293.1711,1045.999,9,1.7165
11,West Indies,S8_G2,10,Semifinalist,1206.6646,989.4521,8,1.697
12,Afghanistan,C,4,Group stage,567.8198,602.7636,4,-0.546
13,Uganda,C,0,Group stage,451.4525,734.9514,4,-4.4297
14,Papua New Guinea,C,2,Group stage,512.8656,646.9998,4,-2.0958
15,South Africa,S8_G2,10,Super 8 stage,959.086,866.8817,7,0.8233
16,Sri Lanka,D,4,Group stage,510.6229,471.3298,4,0.614
17,Bangladesh,S8_G1,6,Super 8 stage,866.1466,843.3727,7,0.2033
18,Netherlands,D,2,Group stage,494.4644,535.8343,4,-0.6464
19,Nepal,D,0,Group stage,438.811,608.41,4,-2.65
