,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1272.0129,1002.722,9,1.8701
1,Pakistan,S8_G2,6,Super 8 stage,957.8085,810.1072,7,1.3188
2,Ireland,A,4,Group stage,532.8306,491.3322,4,0.6484
3,Canada,A,0,Group stage,387.3207,671.2646,4,-4.4366
4,United States of America,A,2,Group stage,445.1334,577.3974,4,-2.0666
5,England,S8_G2,12,Semifinalist,1123.6769,970.5602,8,1.1962
6,Australia,S8_G1,12,Finalist,1233.7987,1088.4862,9,1.0091
7,Namibia,B,4,Group stage,456.0608,523.6483,4,-1.0561
8,Scotland,B,2,Group stage,458.8115,542.6822,4,-1.3105
9,Oman,B,0,Group stage,443.2323,567.2941,4,-1.9385
10,New Zealand,S8_G1,10,Super 8 stage,1043.4454,783.6239,7,2.3198
11,West Indies,S8_G2,10,Semifinalist,1206.5862,975.0368,8,1.809
12,Afghanistan,C,4,Group stage,590.1362,589.3748,4,0.0119
13,Uganda,C,0,Group stage,447.5348,761.7485,4,-4.9096
14,Papua New Guinea,C,2,Group stage,481.9346,638.2209,4,-2.442
15,South Africa,S8_G2,10,Super 8 stage,952.3612,867.9762,7,0.7534
16,Sri Lanka,D,4,Group stage,522.5118,471.4324,4,0.7981
17,Bangladesh,S8_G1,6,Super 8 stage,846.454,843.5202,7,0.0262
18,Netherlands,D,2,Group stage,500.9388,533.9655,4,-0.516
19,Nepal,D,0,Group stage,421.8804,614.0761,4,-3.0031
