,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1262.1841,1013.5667,9,1.7265
1,Pakistan,S8_G2,6,Super 8 stage,955.0195,820.4361,7,1.2016
2,Ireland,A,4,Group stage,542.7881,477.198,4,1.0248
3,Canada,A,0,Group stage,397.5461,693.9204,4,-4.6308
4,United States of America,A,2,Group stage,440.0397,574.9894,4,-2.1086
5,England,S8_G2,12,Semifinalist,1150.6545,973.0849,8,1.3873
6,Australia,S8_G1,12,Finalist,1245.2864,1077.9896,9,1.1618
7,Namibia,B,4,Group stage,473.1433,539.6608,4,-1.0393
8,Scotland,B,0,Group stage,456.7481,562.4231,4,-1.6512
9,Oman,B,2,Group stage,445.2084,571.6641,4,-1.9759
10,New Zealand,S8_G1,10,Super 8 stage,1041.9772,772.9266,7,2.4022
11,West Indies,S8_G2,10,Semifinalist,1205.8574,970.7485,8,1.8368
12,Afghanistan,C,2,Group stage,571.389,598.2766,4,-0.4201
13,Uganda,C,0,Group stage,419.5018,781.5077,4,-5.6563
14,Papua New Guinea,C,4,Group stage,521.0871,619.7205,4,-1.5411
15,South Africa,S8_G2,10,Super 8 stage,942.1949,858.7347,7,0.7452
16,Sri Lanka,S8_G1,6,Super 8 stage,864.8747,859.3171,7,0.0496
17,Bangladesh,D,4,Group stage,505.4166,455.331,4,0.7826
18,Netherlands,D,2,Group stage,490.2286,517.7168,4,-0.4295
19,Nepal,D,0,Group stage,423.2374,615.1708,4,-2.999
