,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.7761,1007.9946,9,1.7971
1,Pakistan,S8_G2,8,Super 8 stage,947.1258,805.3094,7,1.2662
2,Ireland,A,4,Group stage,516.7713,482.9304,4,0.5288
3,Canada,A,0,Group stage,394.5634,646.1072,4,-3.9304
4,United States of America,A,2,Group stage,437.6251,591.5851,4,-2.4056
5,England,S8_G2,14,Finalist,1263.08,1090.5538,9,1.1981
6,Australia,S8_G1,10,Super 8 stage,994.8766,815.4818,7,1.6017
7,Namibia,B,4,Group stage,459.8367,540.8108,4,-1.2652
8,Scotland,B,2,Group stage,464.3498,542.4554,4,-1.2204
9,Oman,B,0,Group stage,440.1418,584.5999,4,-2.2572
10,New Zealand,S8_G1,10,Semifinalist,1182.0386,917.2702,8,2.0685
11,West Indies,S8_G2,10,Semifinalist,1225.3008,989.497,8,1.8422
12,Afghanistan,C,4,Group stage,564.6695,589.743,4,-0.3918
13,Uganda,C,0,Group stage,424.3866,771.3251,4,-5.4209
14,Papua New Guinea,C,2,Group stage,505.8488,631.8988,4,-1.9695
15,South Africa,S8_G2,8,Super 8 stage,949.6507,874.5549,7,0.6705
16,Sri Lanka,S8_G1,6,Super 8 stage,872.1503,882.7243,7,-0.0944
17,Bangladesh,D,4,Group stage,526.0671,453.7348,4,1.1302
18,Netherlands,D,2,Group stage,488.9151,545.266,4,-0.8805
19,Nepal,D,0,Group stage,452.3685,612.7001,4,-2.5052
