,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.8506,1004.0144,9,1.8253
1,Pakistan,S8_G2,8,Super 8 stage,966.6441,822.8659,7,1.2837
2,Ireland,A,4,Group stage,524.0301,482.2748,4,0.6524
3,Canada,A,0,Group stage,396.0582,686.1093,4,-4.532
4,United States of America,A,2,Group stage,445.3053,579.309,4,-2.0938
5,England,S8_G2,12,Semifinalist,1135.8946,973.0014,8,1.2726
6,Australia,S8_G1,12,Finalist,1249.0919,1076.7912,9,1.1965
7,Namibia,B,2,Group stage,460.2227,529.0949,4,-1.0761
8,Scotland,B,4,Group stage,474.0691,549.2973,4,-1.1754
9,Oman,B,0,Group stage,428.4772,586.3763,4,-2.4672
10,New Zealand,S8_G1,8,Super 8 stage,1046.4372,790.7839,7,2.2826
11,West Indies,S8_G2,12,Semifinalist,1224.5598,994.1255,8,1.8003
12,Afghanistan,C,4,Group stage,594.4678,576.9017,4,0.2745
13,Uganda,C,0,Group stage,422.9875,779.5338,4,-5.571
14,Papua New Guinea,C,2,Group stage,505.9306,641.3801,4,-2.1164
15,South Africa,S8_G2,8,Super 8 stage,934.8903,864.1875,7,0.6313
16,Sri Lanka,D,4,Group stage,541.4165,466.1861,4,1.1755
17,Bangladesh,S8_G1,6,Super 8 stage,857.858,839.1209,7,0.1673
18,Netherlands,D,2,Group stage,495.4592,538.6058,4,-0.6742
19,Nepal,D,0,Group stage,427.0561,617.747,4,-2.9795
