,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1261.5487,1022.4861,9,1.6602
1,Pakistan,S8_G2,8,Super 8 stage,960.2602,811.4846,7,1.3284
2,Ireland,A,4,Group stage,512.5023,488.127,4,0.3809
3,Canada,A,0,Group stage,404.7381,685.483,4,-4.3866
4,United States of America,A,2,Group stage,455.7989,571.6307,4,-1.8099
5,England,S8_G2,14,Finalist,1284.893,1096.9594,9,1.3051
6,Australia,S8_G1,12,Semifinalist,1111.4784,949.862,8,1.2626
7,Namibia,B,4,Group stage,480.2001,535.7318,4,-0.8677
8,Scotland,B,2,Group stage,474.276,553.1851,4,-1.233
9,Oman,B,0,Group stage,437.3312,611.6233,4,-2.7233
10,New Zealand,S8_G1,10,Super 8 stage,1049.517,771.8666,7,2.479
11,West Indies,S8_G2,10,Semifinalist,1218.2266,991.5627,8,1.7708
12,Afghanistan,C,4,Group stage,576.81,602.1451,4,-0.3959
13,Uganda,C,0,Group stage,440.5093,745.0655,4,-4.7587
14,Papua New Guinea,C,2,Group stage,491.1229,652.1638,4,-2.5163
15,South Africa,S8_G2,8,Super 8 stage,941.6275,864.2034,7,0.6913
16,Sri Lanka,D,4,Group stage,544.2215,467.1709,4,1.2039
17,Bangladesh,S8_G1,6,Super 8 stage,848.4769,843.3853,7,0.0455
18,Netherlands,D,2,Group stage,483.8924,543.0674,4,-0.9246
19,Nepal,D,0,Group stage,423.5739,593.801,4,-2.6598
