,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1244.9566,993.0253,9,1.7495
1,Pakistan,S8_G2,6,Super 8 stage,954.4599,819.5454,7,1.2046
2,Ireland,A,4,Group stage,504.0131,481.4786,4,0.3521
3,Canada,A,0,Group stage,382.8677,659.3487,4,-4.32
4,United States of America,A,2,Group stage,444.7817,553.8862,4,-1.7048
5,England,S8_G2,14,Finalist,1268.0271,1106.5883,9,1.1211
6,Australia,S8_G1,10,Semifinalist,1108.6417,949.6424,8,1.2422
7,Namibia,B,2,Group stage,461.4216,537.191,4,-1.1839
8,Scotland,B,4,Group stage,468.6562,557.1314,4,-1.3824
9,Oman,B,0,Group stage,449.0858,568.7055,4,-1.8691
10,New Zealand,S8_G1,8,Super 8 stage,1046.066,788.0641,7,2.3036
11,West Indies,S8_G2,10,Super 8 stage,1092.8612,840.2349,7,2.2556
12,Afghanistan,C,4,Group stage,584.5489,579.1688,4,0.0841
13,Uganda,C,0,Group stage,410.0911,764.2994,4,-5.5345
14,Papua New Guinea,C,2,Group stage,488.807,636.619,4,-2.3096
15,South Africa,S8_G2,12,Semifinalist,1076.7992,985.266,8,0.7151
16,Sri Lanka,D,4,Group stage,522.8227,487.6154,4,0.5501
17,Bangladesh,S8_G1,6,Super 8 stage,863.2113,834.7455,7,0.2542
18,Netherlands,D,2,Group stage,471.6809,536.5228,4,-1.0132
19,Nepal,D,0,Group stage,424.1553,588.876,4,-2.5738
