,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1253.2663,1008.0811,9,1.7027
1,Pakistan,S8_G2,6,Super 8 stage,962.6566,824.7503,7,1.2313
2,Ireland,A,4,Group stage,515.63,493.4623,4,0.3464
3,Canada,A,0,Group stage,388.083,683.9125,4,-4.6223
4,United States of America,A,2,Group stage,472.6942,556.2479,4,-1.3055
5,England,S8_G2,12,Finalist,1242.2891,1094.0957,9,1.0291
6,Australia,S8_G1,10,Super 8 stage,979.408,823.5312,7,1.3918
7,Namibia,B,2,Group stage,467.6908,531.1992,4,-0.9923
8,Scotland,B,4,Group stage,478.1927,527.6623,4,-0.773
9,Oman,B,0,Group stage,414.2627,579.4974,4,-2.5818
10,New Zealand,S8_G1,12,Semifinalist,1164.7797,915.9717,8,1.9438
11,West Indies,S8_G2,12,Semifinalist,1222.8452,993.334,8,1.7931
12,Afghanistan,C,4,Group stage,577.6583,573.159,4,0.0703
13,Uganda,C,0,Group stage,448.5361,761.6967,4,-4.8931
14,Papua New Guinea,C,2,Group stage,497.3309,652.6705,4,-2.4272
15,South Africa,S8_G2,10,Super 8 stage,966.9185,870.5201,7,0.8607
16,Sri Lanka,D,4,Group stage,537.8526,492.8603,4,0.703
17,Bangladesh,S8_G1,6,Super 8 stage,863.8576,831.2634,7,0.291
18,Netherlands,D,2,Group stage,505.1394,556.2345,4,-0.7984
19,Nepal,D,0,Group stage,438.4843,627.4259,4,-2.9522
