,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1271.2412,1004.3877,9,1.8531
1,Pakistan,S8_G2,6,Super 8 stage,935.3658,802.8708,7,1.183
2,Ireland,A,4,Group stage,520.0017,476.603,4,0.6781
3,Canada,A,0,Group stage,392.3717,667.5797,4,-4.3001
4,United States of America,A,2,Group stage,437.425,576.1742,4,-2.168
5,England,S8_G2,12,Finalist,1261.2936,1100.0973,9,1.1194
6,Australia,S8_G1,12,Semifinalist,1119.3125,944.4297,8,1.3663
7,Namibia,B,4,Group stage,461.6424,541.7108,4,-1.2511
8,Scotland,B,2,Group stage,466.5974,555.1016,4,-1.3829
9,Oman,B,0,Group stage,450.2863,577.749,4,-1.9916
10,New Zealand,S8_G1,10,Super 8 stage,1045.3007,777.0169,7,2.3954
11,West Indies,S8_G2,10,Semifinalist,1232.4045,1006.4274,8,1.7654
12,Afghanistan,C,4,Group stage,571.0697,605.0386,4,-0.5308
13,Uganda,C,0,Group stage,455.4399,765.9454,4,-4.8516
14,Papua New Guinea,C,2,Group stage,510.7424,635.4706,4,-1.9489
15,South Africa,S8_G2,10,Super 8 stage,957.1107,852.4552,7,0.9344
16,Sri Lanka,S8_G1,6,Super 8 stage,857.586,897.1003,7,-0.3528
17,Bangladesh,D,4,Group stage,521.6504,460.1492,4,0.961
18,Netherlands,D,2,Group stage,482.8832,531.6076,4,-0.7613
19,Nepal,D,0,Group stage,427.3056,599.1156,4,-2.6845
