,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.6833,1010.916,9,1.7623
1,Pakistan,S8_G2,8,Super 8 stage,939.2896,811.1329,7,1.1443
2,Ireland,A,4,Group stage,517.9303,473.151,4,0.6997
3,Canada,A,0,Group stage,389.7704,663.1434,4,-4.2715
4,United States of America,A,2,Group stage,424.6243,560.5797,4,-2.1243
5,England,S8_G2,14,Finalist,1257.2814,1088.5404,9,1.1718
6,Australia,S8_G1,8,Super 8 stage,979.7946,810.9487,7,1.5076
7,Namibia,B,2,Group stage,466.2407,550.1307,4,-1.3108
8,Scotland,B,4,Group stage,472.8968,536.4207,4,-0.9926
9,Oman,B,0,Group stage,442.8149,595.1372,4,-2.38
10,New Zealand,S8_G1,10,Semifinalist,1164.7466,917.0918,8,1.9348
11,West Indies,S8_G2,12,Semifinalist,1226.6795,984.0896,8,1.8952
12,Afghanistan,C,4,Group stage,584.0927,580.3152,4,0.059
13,Uganda,C,0,Group stage,443.8601,747.0582,4,-4.7375
14,Papua New Guinea,C,2,Group stage,503.4633,670.3327,4,-2.6073
15,South Africa,S8_G2,8,Super 8 stage,942.4871,871.423,7,0.6345
16,Sri Lanka,D,4,Group stage,520.784,488.1666,4,0.5096
17,Bangladesh,S8_G1,6,Super 8 stage,856.7964,835.7658,7,0.1878
18,Netherlands,D,2,Group stage,500.3794,508.3513,4,-0.1246
19,Nepal,D,0,Group stage,428.3805,624.301,4,-3.0613
