,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1262.6654,997.8532,9,1.839
1,Pakistan,S8_G2,8,Super 8 stage,967.2019,807.333,7,1.4274
2,Ireland,A,4,Group stage,519.9564,481.8269,4,0.5958
3,Canada,A,0,Group stage,387.3335,687.3145,4,-4.6872
4,United States of America,A,2,Group stage,440.6938,570.2235,4,-2.0239
5,England,S8_G2,14,Champion,1279.209,1088.4806,9,1.3245
6,Australia,S8_G1,8,Super 8 stage,977.2012,823.4105,7,1.3731
7,Namibia,B,2,Group stage,457.3919,552.1191,4,-1.4801
8,Scotland,B,4,Group stage,470.1124,549.9063,4,-1.2468
9,Oman,B,0,Group stage,441.6475,582.2828,4,-2.1974
10,New Zealand,S8_G1,12,Semifinalist,1160.6527,912.9493,8,1.9352
11,West Indies,S8_G2,10,Semifinalist,1221.1672,981.0538,8,1.8759
12,Afghanistan,C,4,Group stage,567.4519,615.693,4,-0.7538
13,Uganda,C,0,Group stage,451.2415,738.3633,4,-4.4863
14,Papua New Guinea,C,2,Group stage,501.6438,634.5285,4,-2.0763
15,South Africa,S8_G2,8,Super 8 stage,946.7249,877.9283,7,0.6143
16,Sri Lanka,D,4,Group stage,521.3705,489.1651,4,0.5032
17,Bangladesh,S8_G1,6,Super 8 stage,858.7287,836.3698,7,0.1996
18,Netherlands,D,2,Group stage,494.4809,521.3073,4,-0.4192
19,Nepal,D,0,Group stage,433.1258,611.8923,4,-2.7932
