,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1241.9098,1004.1424,9,1.6512
1,Pakistan,S8_G2,8,Super 8 stage,972.4989,819.5977,7,1.3652
2,Ireland,A,4,Group stage,534.0213,492.0868,4,0.6552
3,Canada,A,0,Group stage,408.9731,688.2913,4,-4.3643
4,United States of America,A,2,Group stage,442.3276,573.2589,4,-2.0458
5,England,S8_G2,12,Semifinalist,1134.6523,954.4607,8,1.4077
6,Australia,S8_G1,12,Super 8 stage,975.9006,820.357,7,1.3888
7,Namibia,B,2,Group stage,454.353,526.4026,4,-1.1258
8,Scotland,B,4,Group stage,481.7215,542.3924,4,-0.948
9,Oman,B,0,Group stage,424.0417,592.2301,4,-2.6279
10,New Zealand,S8_G1,12,Finalist,1267.8909,1038.9985,9,1.5895
11,West Indies,S8_G2,10,Semifinalist,1203.1761,998.1971,8,1.6014
12,Afghanistan,C,4,Group stage,561.8381,551.2129,4,0.166
13,Uganda,C,0,Group stage,416.4289,720.0564,4,-4.7442
14,Papua New Guinea,C,2,Group stage,503.2898,642.1681,4,-2.17
15,South Africa,S8_G2,8,Super 8 stage,963.3273,876.214,7,0.7778
16,Sri Lanka,D,4,Group stage,528.8257,479.1573,4,0.7761
17,Bangladesh,S8_G1,6,Super 8 stage,862.2901,830.3918,7,0.2848
18,Netherlands,D,2,Group stage,489.286,531.9576,4,-0.6667
19,Nepal,D,0,Group stage,431.3284,616.5077,4,-2.8934
