,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1228.2131,1008.2096,9,1.5278
1,Pakistan,S8_G2,8,Super 8 stage,951.7984,820.5999,7,1.1714
2,Ireland,A,4,Group stage,520.2967,472.9546,4,0.7397
3,Canada,A,0,Group stage,379.4871,629.0935,4,-3.9001
4,United States of America,A,2,Group stage,442.7697,564.7958,4,-1.9067
5,England,S8_G2,14,Semifinalist,1129.9571,971.9604,8,1.2343
6,Australia,S8_G1,10,Champion,1226.9461,1068.5128,9,1.1002
7,Namibia,B,2,Group stage,467.0052,530.0515,4,-0.9851
8,Scotland,B,4,Group stage,466.5884,540.7896,4,-1.1594
9,Oman,B,0,Group stage,431.5979,578.0017,4,-2.2876
10,New Zealand,S8_G1,8,Super 8 stage,1040.0048,783.5111,7,2.2901
11,West Indies,S8_G2,12,Semifinalist,1212.8807,990.7788,8,1.7352
12,Afghanistan,C,4,Group stage,563.1516,603.6812,4,-0.6333
13,Uganda,C,0,Group stage,438.716,721.9504,4,-4.4255
14,Papua New Guinea,C,2,Group stage,484.4782,629.8593,4,-2.2716
15,South Africa,S8_G2,8,Super 8 stage,959.712,864.9419,7,0.8462
16,Sri Lanka,D,4,Group stage,534.9553,484.1124,4,0.7944
17,Bangladesh,S8_G1,6,Super 8 stage,865.3572,836.139,7,0.2609
18,Netherlands,D,2,Group stage,486.6328,536.5808,4,-0.7804
19,Nepal,D,0,Group stage,424.5947,618.6189,4,-3.0316
