,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.1081,997.0997,9,1.8681
1,Pakistan,S8_G2,8,Super 8 stage,956.3789,806.0746,7,1.342
2,Ireland,A,4,Group stage,515.323,489.0391,4,0.4107
3,Canada,A,0,Group stage,380.5005,671.2919,4,-4.5436
4,United States of America,A,2,Group stage,447.249,565.6451,4,-1.8499
5,England,S8_G2,12,Finalist,1261.0542,1086.2472,9,1.2139
6,Australia,S8_G1,10,Super 8 stage,976.4097,816.3164,7,1.4294
7,Namibia,B,4,Group stage,464.0914,533.753,4,-1.0885
8,Scotland,B,2,Group stage,470.8926,549.0905,4,-1.2218
9,Oman,B,0,Group stage,419.6132,579.9256,4,-2.5049
10,New Zealand,S8_G1,12,Semifinalist,1155.7714,909.9516,8,1.9205
11,West Indies,S8_G2,10,Semifinalist,1231.7778,981.2244,8,1.9574
12,Afghanistan,C,4,Group stage,581.7853,633.1509,4,-0.8026
13,Uganda,C,0,Group stage,445.6401,733.2098,4,-4.4933
14,Papua New Guinea,C,2,Group stage,477.9234,629.6093,4,-2.3701
15,South Africa,S8_G2,8,Super 8 stage,979.2719,862.6892,7,1.0409
16,Sri Lanka,D,4,Group stage,547.4921,481.2459,4,1.0351
17,Bangladesh,S8_G1,6,Super 8 stage,864.2252,847.4601,7,0.1497
18,Netherlands,D,2,Group stage,490.9323,543.8325,4,-0.8266
19,Nepal,D,0,Group stage,429.1539,644.7369,4,-3.3685
