,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.9893,1005.2022,9,1.7624
1,Pakistan,S8_G2,8,Super 8 stage,970.126,824.7245,7,1.2982
2,Ireland,A,4,Group stage,530.1733,481.5957,4,0.759
3,Canada,A,0,Group stage,396.8608,678.4437,4,-4.3997
4,United States of America,A,2,Group stage,433.179,586.9027,4,-2.4019
5,England,S8_G2,12,Semifinalist,1140.6032,963.4713,8,1.3838
6,Australia,S8_G1,10,Super 8 stage,985.1343,816.0714,7,1.5095
7,Namibia,B,2,Group stage,460.0183,541.4654,4,-1.2726
8,Scotland,B,2,Group stage,462.084,544.0155,4,-1.2802
9,Oman,B,2,Group stage,441.7497,591.7712,4,-2.3441
10,New Zealand,S8_G1,10,Finalist,1297.1297,1039.4217,9,1.7896
11,West Indies,S8_G2,12,Semifinalist,1242.5391,976.4014,8,2.0792
12,Afghanistan,C,4,Group stage,579.7536,602.1979,4,-0.3507
13,Uganda,C,0,Group stage,436.3223,775.2965,4,-5.2965
14,Papua New Guinea,C,2,Group stage,505.9494,648.7535,4,-2.2313
15,South Africa,S8_G2,8,Super 8 stage,952.4115,863.3877,7,0.7949
16,Sri Lanka,D,4,Group stage,524.5425,477.5491,4,0.7343
17,Bangladesh,S8_G1,6,Super 8 stage,852.1763,848.5043,7,0.0328
18,Netherlands,D,2,Group stage,499.6195,523.8752,4,-0.379
19,Nepal,D,0,Group stage,431.1203,611.431,4,-2.8174
