,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1250.3249,1017.4018,9,1.6175
1,Pakistan,S8_G2,6,Super 8 stage,935.6021,822.8038,7,1.0071
2,Ireland,A,4,Group stage,522.157,482.5423,4,0.619
3,Canada,A,0,Group stage,403.413,687.5171,4,-4.4391
4,United States of America,A,2,Group stage,473.9331,553.5183,4,-1.2435
5,England,S8_G2,12,Semifinalist,1128.5777,962.0,8,1.3014
6,Australia,S8_G1,10,Super 8 stage,991.5796,805.7624,7,1.6591
7,Namibia,B,2,Group stage,456.3525,546.1266,4,-1.4027
8,Scotland,B,4,Group stage,470.5492,533.9652,4,-0.9909
9,Oman,B,0,Group stage,433.0932,593.0654,4,-2.4996
10,New Zealand,S8_G1,14,Finalist,1319.3889,1026.9025,9,2.0312
11,West Indies,S8_G2,10,Semifinalist,1242.3513,987.4948,8,1.9911
12,Afghanistan,C,4,Group stage,578.508,607.5408,4,-0.4536
13,Uganda,C,0,Group stage,423.7801,742.0609,4,-4.9731
14,Papua New Guinea,C,2,Group stage,471.2964,635.5507,4,-2.5665
15,South Africa,S8_G2,10,Super 8 stage,948.9892,860.7346,7,0.788
16,Sri Lanka,S8_G1,6,Super 8 stage,862.4094,888.7183,7,-0.2349
17,Bangladesh,D,4,Group stage,525.9228,440.2124,4,1.3392
18,Netherlands,D,2,Group stage,504.1764,545.9731,4,-0.6531
19,Nepal,D,0,Group stage,420.6014,623.1153,4,-3.1643
