,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.0115,994.5083,9,1.8299
1,Pakistan,S8_G2,6,Super 8 stage,959.1527,824.925,7,1.1985
2,Ireland,A,4,Group stage,535.022,483.0157,4,0.8126
3,Canada,A,0,Group stage,395.7853,675.9155,4,-4.377
4,United States of America,A,2,Group stage,445.4623,582.516,4,-2.1415
5,England,S8_G2,12,Semifinalist,1121.7962,977.7654,8,1.1252
6,Australia,S8_G1,12,Finalist,1251.1611,1076.011,9,1.2163
7,Namibia,B,2,Group stage,462.317,540.3095,4,-1.2186
8,Scotland,B,2,Group stage,454.6722,547.801,4,-1.4551
9,Oman,B,2,Group stage,448.5522,566.9837,4,-1.8505
10,New Zealand,S8_G1,10,Super 8 stage,1045.6005,789.5153,7,2.2865
11,West Indies,S8_G2,10,Semifinalist,1202.2575,980.453,8,1.7328
12,Afghanistan,C,4,Group stage,579.7715,567.9817,4,0.1842
13,Uganda,C,0,Group stage,429.8878,795.4845,4,-5.7124
14,Papua New Guinea,C,2,Group stage,518.2461,630.641,4,-1.7562
15,South Africa,S8_G2,10,Super 8 stage,970.9467,847.2497,7,1.1044
16,Sri Lanka,S8_G1,6,Super 8 stage,861.8195,891.4135,7,-0.2642
17,Bangladesh,D,4,Group stage,514.1527,464.7116,4,0.7725
18,Netherlands,D,2,Group stage,490.9671,531.1161,4,-0.6273
19,Nepal,D,0,Group stage,425.4529,602.7173,4,-2.7698
