,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1271.2917,1003.2735,9,1.8612
1,Pakistan,S8_G2,6,Super 8 stage,955.9592,804.0708,7,1.3561
2,Ireland,A,4,Group stage,520.9864,482.5362,4,0.6008
3,Canada,A,0,Group stage,387.7574,709.09,4,-5.0208
4,United States of America,A,2,Group stage,454.8874,568.5724,4,-1.7763
5,England,S8_G2,14,Finalist,1251.5664,1083.5804,9,1.1666
6,Australia,S8_G1,10,Super 8 stage,966.2655,800.4128,7,1.4808
7,Namibia,B,2,Group stage,448.1924,544.5013,4,-1.5048
8,Scotland,B,2,Group stage,474.8272,546.2658,4,-1.1162
9,Oman,B,2,Group stage,437.9024,571.1262,4,-2.0816
10,New Zealand,S8_G1,10,Semifinalist,1198.7653,908.6608,8,2.2664
11,West Indies,S8_G2,10,Semifinalist,1210.1017,977.2384,8,1.8192
12,Afghanistan,C,4,Group stage,551.5298,623.9382,4,-1.1314
13,Uganda,C,0,Group stage,435.2686,730.8821,4,-4.619
14,Papua New Guinea,C,2,Group stage,505.6415,645.7697,4,-2.1895
15,South Africa,S8_G2,10,Super 8 stage,967.1626,859.8499,7,0.9581
16,Sri Lanka,D,4,Group stage,509.4372,467.0064,4,0.663
17,Bangladesh,S8_G1,6,Super 8 stage,856.8171,827.8297,7,0.2588
18,Netherlands,D,2,Group stage,486.3771,536.8187,4,-0.7881
19,Nepal,D,0,Group stage,426.1534,625.4667,4,-3.1143
